frame_index,timestamp,system_state,state_conf,inference_ms,is_event,event_type,triggered_rules
65,1774762044.84043,NORMAL,0.0,0.0,False,,
66,1774762044.8717508,NORMAL,0.0,0.0,False,,
67,1774762044.9011204,NORMAL,0.0,0.0,False,,
68,1774762044.9295044,NORMAL,0.0,0.0,False,,
69,1774762044.9579945,NORMAL,0.0,0.0,False,,
70,1774762044.9883964,NORMAL,0.0,0.0,False,,
71,1774762045.0151947,NORMAL,0.0,0.0,False,,
72,1774762045.044387,NORMAL,0.0,0.0,False,,
73,1774762045.0732453,NORMAL,0.0,0.0,False,,
74,1774762045.102159,NORMAL,0.0,0.0,False,,
75,1774762045.1312575,NORMAL,0.0,0.0,False,,
76,1774762045.160235,NORMAL,0.0,0.0,False,,
77,1774762045.1875365,NORMAL,0.0,0.0,False,,
78,1774762045.2145152,NORMAL,0.0,0.0,False,,
79,1774762045.2453048,NORMAL,0.0,0.0,False,,
80,1774762045.2744517,NORMAL,0.0,0.0,False,,
81,1774762045.302009,NORMAL,0.0,0.0,False,,
82,1774762045.329729,NORMAL,0.0,0.0,False,,
83,1774762045.3608863,NORMAL,0.0,0.0,False,,
84,1774762045.3867955,NORMAL,0.0,0.0,False,,
85,1774762045.415657,NORMAL,0.0,0.0,False,,
86,1774762045.4431777,NORMAL,0.0,0.0,False,,
87,1774762045.4728384,NORMAL,0.0,0.0,False,,
88,1774762045.5041158,NORMAL,0.0,0.0,False,,
89,1774762045.533874,NORMAL,0.0,0.0,False,,
90,1774762045.5598333,NORMAL,0.0,0.0,False,,
91,1774762045.5836384,NORMAL,0.0,0.0,False,,
92,1774762045.6123526,NORMAL,0.0,0.0,False,,
93,1774762045.6416142,NORMAL,0.0,0.0,False,,
94,1774762045.6681392,NORMAL,0.0,0.0,False,,
95,1774762045.697537,NORMAL,0.0,0.0,False,,
96,1774762045.7266061,NORMAL,0.0,0.0,False,,
97,1774762045.753757,NORMAL,0.0,0.0,False,,
98,1774762045.7833524,NORMAL,0.0,0.0,False,,
99,1774762045.8133113,NORMAL,0.0,0.0,False,,
100,1774762045.8413324,NORMAL,0.0,0.0,False,,
101,1774762045.8719687,NORMAL,0.0,0.0,False,,
102,1774762045.901662,NORMAL,0.0,0.0,False,,
103,1774762045.9283574,NORMAL,0.0,0.0,False,,
104,1774762045.9537082,NORMAL,0.0,0.0,False,,
105,1774762045.9839687,NORMAL,0.0,0.0,False,,
106,1774762046.0155761,NORMAL,0.0,0.0,False,,
107,1774762046.044372,NORMAL,0.0,0.0,False,,
108,1774762046.0710988,NORMAL,0.0,0.0,False,,
109,1774762046.1010296,NORMAL,0.0,0.0,False,,
110,1774762046.1277072,NORMAL,0.0,0.0,False,,
111,1774762046.1573744,NORMAL,0.0,0.0,False,,
112,1774762046.1850522,NORMAL,0.0,0.0,False,,
113,1774762046.2166097,NORMAL,0.0,0.0,False,,
114,1774762046.2469237,NORMAL,0.0,0.0,False,,
115,1774762046.2766626,NORMAL,0.0,0.0,False,,
116,1774762046.3028808,NORMAL,0.0,0.0,False,,
117,1774762046.3303466,NORMAL,0.0,0.0,False,,
118,1774762046.3621254,NORMAL,0.0,0.0,False,,
119,1774762046.3930476,NORMAL,0.0,0.0,False,,
120,1774762046.4204748,NORMAL,0.0,0.0,False,,
121,1774762046.4491453,NORMAL,0.0,0.0,False,,
122,1774762046.4795828,NORMAL,0.0,0.0,False,,
123,1774762046.507737,NORMAL,0.0,0.0,False,,
124,1774762046.5396812,NORMAL,0.0,0.0,False,,
125,1774762046.5686686,NORMAL,0.0,0.0,False,,
126,1774762046.6074271,NORMAL,0.0,0.0,False,,
127,1774762046.6347804,NORMAL,0.0,0.0,False,,
128,1774762046.6660323,NORMAL,0.0,0.0,False,,
129,1774762046.6935563,NORMAL,0.0,0.0,False,,
130,1774762046.7252643,NORMAL,0.0,0.0,False,,
131,1774762046.7537487,NORMAL,0.0,0.0,False,,
132,1774762046.783449,NORMAL,0.0,0.0,False,,
133,1774762046.8148835,NORMAL,0.0,0.0,False,,
134,1774762046.844584,NORMAL,0.0,0.0,False,,
135,1774762046.8721247,NORMAL,0.0,0.0,False,,
136,1774762046.8991451,NORMAL,0.0,0.0,False,,
137,1774762046.9284697,NORMAL,0.0,0.0,False,,
138,1774762046.9599385,NORMAL,0.0,0.0,False,,
139,1774762046.9896266,NORMAL,0.0,0.0,False,,
140,1774762047.0180821,NORMAL,0.0,0.0,False,,
141,1774762047.0467136,NORMAL,0.0,0.0,False,,
142,1774762047.0738826,NORMAL,0.0,0.0,False,,
143,1774762047.103955,NORMAL,0.0,0.0,False,,
144,1774762047.1331909,NORMAL,0.0,0.0,False,,
145,1774762047.1626003,NORMAL,0.0,0.0,False,,
146,1774762047.1910248,NORMAL,0.0,0.0,False,,
147,1774762047.220478,NORMAL,0.0,0.0,False,,
148,1774762047.2479045,NORMAL,0.0,0.0,False,,
149,1774762047.278987,NORMAL,0.0,0.0,False,,
150,1774762047.3060644,NORMAL,0.0,0.0,False,,
151,1774762047.3341353,NORMAL,0.0,0.0,False,,
152,1774762047.3643832,NORMAL,0.0,0.0,False,,
153,1774762047.393836,NORMAL,0.0,0.0,False,,
154,1774762047.4223208,NORMAL,0.0,0.0,False,,
155,1774762047.450267,NORMAL,0.0,0.0,False,,
156,1774762047.4811873,NORMAL,0.0,0.0,False,,
157,1774762047.5175767,NORMAL,0.0,0.0,False,,
158,1774762047.5493593,NORMAL,0.0,0.0,False,,
159,1774762047.5760736,NORMAL,0.0,0.0,False,,
160,1774762047.604374,NORMAL,0.0,0.0,False,,
161,1774762047.6318061,NORMAL,0.0,0.0,False,,
162,1774762047.6610246,NORMAL,0.0,0.0,False,,
163,1774762047.689398,NORMAL,0.0,0.0,False,,
164,1774762047.7185192,NORMAL,0.0,0.0,False,,
165,1774762047.7489061,NORMAL,0.0,0.0,False,,
166,1774762047.7781444,NORMAL,0.0,0.0,False,,
167,1774762047.805055,NORMAL,0.0,0.0,False,,
168,1774762047.8347716,NORMAL,0.0,0.0,False,,
169,1774762047.8627622,NORMAL,0.0,0.0,False,,
170,1774762047.8912718,NORMAL,0.0,0.0,False,,
171,1774762047.9209566,NORMAL,0.0,0.0,False,,
172,1774762047.9506726,NORMAL,0.0,0.0,False,,
173,1774762047.9803197,NORMAL,0.0,0.0,False,,
174,1774762048.0062385,NORMAL,0.0,0.0,False,,
175,1774762048.0362456,NORMAL,0.0,0.0,False,,
176,1774762048.0652874,NORMAL,0.0,0.0,False,,
177,1774762048.0923414,NORMAL,0.0,0.0,False,,
178,1774762048.122489,NORMAL,0.0,0.0,False,,
179,1774762048.153078,NORMAL,0.0,0.0,False,,
180,1774762048.1806905,NORMAL,0.0,0.0,False,,
181,1774762048.2129164,NORMAL,0.0,0.0,False,,
182,1774762048.2429843,NORMAL,0.0,0.0,False,,
183,1774762048.2695127,NORMAL,0.0,0.0,False,,
184,1774762048.2987847,NORMAL,0.0,0.0,False,,
185,1774762048.328946,NORMAL,0.0,0.0,False,,
186,1774762048.3562512,NORMAL,0.0,0.0,False,,
187,1774762048.3885164,NORMAL,0.0,0.01,False,,
188,1774762048.4150426,NORMAL,0.0,0.0,False,,
189,1774762048.4451122,NORMAL,0.0,0.0,False,,
190,1774762048.4751894,NORMAL,0.0,0.0,False,,
191,1774762048.504824,NORMAL,0.0,0.0,False,,
192,1774762048.5341945,NORMAL,0.0,0.0,False,,
193,1774762048.5659287,NORMAL,0.0,0.0,False,,
194,1774762048.5950334,NORMAL,0.0,0.0,False,,
195,1774762048.6240892,NORMAL,0.0,0.0,False,,
196,1774762048.6548264,NORMAL,0.0,0.0,False,,
197,1774762048.6834748,NORMAL,0.0,0.0,False,,
198,1774762048.7110674,NORMAL,0.0,0.0,False,,
199,1774762048.7412634,NORMAL,0.0,0.0,False,,
200,1774762048.7696123,NORMAL,0.0,0.0,False,,
201,1774762048.7988613,NORMAL,0.0,0.0,False,,
202,1774762048.8283055,NORMAL,0.0,0.0,False,,
203,1774762048.8580704,NORMAL,0.0,0.0,False,,
204,1774762048.8852537,NORMAL,0.0,0.0,False,,
205,1774762048.911658,NORMAL,0.0,0.0,False,,
206,1774762048.9435325,NORMAL,0.0,0.0,False,,
207,1774762048.972025,NORMAL,0.0,0.0,False,,
208,1774762049.0012105,NORMAL,0.0,0.0,False,,
209,1774762049.0284746,NORMAL,0.0,0.0,False,,
210,1774762049.0580103,NORMAL,0.0,0.0,False,,
211,1774762049.085349,NORMAL,0.0,0.0,False,,
212,1774762049.1178548,NORMAL,0.0,0.0,False,,
213,1774762049.1478696,NORMAL,0.0,0.0,False,,
214,1774762049.1753366,NORMAL,0.0,0.0,False,,
215,1774762049.2045355,NORMAL,0.0,0.0,False,,
216,1774762049.2370415,NORMAL,0.0,0.0,False,,
217,1774762049.2647088,NORMAL,0.0,0.0,False,,
218,1774762049.2960966,NORMAL,0.0,0.0,False,,
219,1774762049.323819,NORMAL,0.0,0.0,False,,
220,1774762049.3539407,NORMAL,0.0,0.0,False,,
221,1774762049.3868024,NORMAL,0.0,0.0,False,,
222,1774762049.418773,NORMAL,0.0,0.0,False,,
223,1774762049.4461713,NORMAL,0.0,0.0,False,,
224,1774762049.4731276,NORMAL,0.0,0.0,False,,
225,1774762049.5048935,NORMAL,0.0,0.0,False,,
226,1774762049.5346363,NORMAL,0.0,0.0,False,,
227,1774762049.5633478,NORMAL,0.0,0.0,False,,
228,1774762049.5896218,NORMAL,0.0,0.0,False,,
229,1774762049.6176033,NORMAL,0.0,0.0,False,,
230,1774762049.6450062,NORMAL,0.0,0.0,False,,
231,1774762049.6755745,NORMAL,0.0,0.0,False,,
232,1774762049.7054603,NORMAL,0.0,0.0,False,,
233,1774762049.7353997,NORMAL,0.0,0.0,False,,
234,1774762049.7647548,NORMAL,0.0,0.0,False,,
235,1774762049.7966108,NORMAL,0.0,0.0,False,,
236,1774762049.8234274,NORMAL,0.0,0.0,False,,
237,1774762049.8554094,NORMAL,0.0,0.0,False,,
238,1774762049.886435,NORMAL,0.0,0.0,False,,
239,1774762049.912732,NORMAL,0.0,0.0,False,,
240,1774762049.943088,NORMAL,0.0,0.0,False,,
241,1774762049.9724486,NORMAL,0.0,0.0,False,,
242,1774762049.9993763,NORMAL,0.0,0.0,False,,
243,1774762050.0296342,NORMAL,0.0,0.0,False,,
244,1774762050.0586476,NORMAL,0.0,0.0,False,,
245,1774762050.087052,NORMAL,0.0,0.0,False,,
246,1774762050.1213026,NORMAL,0.0,0.0,False,,
247,1774762050.151359,NORMAL,0.0,0.0,False,,
248,1774762050.1788313,NORMAL,0.0,0.0,False,,
249,1774762050.2097828,NORMAL,0.0,0.0,False,,
250,1774762050.2391794,NORMAL,0.0,0.0,False,,
251,1774762050.2662427,NORMAL,0.0,0.0,False,,
252,1774762050.2946606,NORMAL,0.0,0.0,False,,
253,1774762050.324973,NORMAL,0.0,0.0,False,,
254,1774762050.3531327,NORMAL,0.0,0.0,False,,
255,1774762050.385009,NORMAL,0.0,0.0,False,,
256,1774762050.4147027,NORMAL,0.0,0.0,False,,
257,1774762050.441982,NORMAL,0.0,0.0,False,,
258,1774762050.4723046,NORMAL,0.0,0.0,False,,
259,1774762050.5018158,NORMAL,0.0,0.0,False,,
260,1774762050.528505,NORMAL,0.0,0.0,False,,
261,1774762050.5563753,NORMAL,0.0,0.0,False,,
262,1774762050.5856924,NORMAL,0.0,0.0,False,,
263,1774762050.6138697,NORMAL,0.0,0.0,False,,
264,1774762050.6428003,NORMAL,0.0,0.0,False,,
265,1774762050.6692474,NORMAL,0.0,0.0,False,,
266,1774762050.6988416,NORMAL,0.0,0.0,False,,
267,1774762050.724408,NORMAL,0.0,0.0,False,,
268,1774762050.7518656,NORMAL,0.0,0.0,False,,
269,1774762050.780368,NORMAL,0.0,0.0,False,,
270,1774762050.8115802,NORMAL,0.0,0.0,False,,
271,1774762050.8405366,NORMAL,0.0,0.0,False,,
272,1774762050.8692303,NORMAL,0.0,0.0,False,,
273,1774762050.897099,NORMAL,0.0,0.0,False,,
274,1774762050.924152,NORMAL,0.0,0.0,False,,
275,1774762050.953423,NORMAL,0.0,0.0,False,,
276,1774762050.9815872,NORMAL,0.0,0.0,False,,
277,1774762051.0107577,NORMAL,0.0,0.0,False,,
278,1774762051.0403538,NORMAL,0.0,0.0,False,,
279,1774762051.0703063,NORMAL,0.0,0.0,False,,
280,1774762051.0985553,NORMAL,0.0,0.0,False,,
281,1774762051.12422,NORMAL,0.0,0.0,False,,
282,1774762051.1573448,NORMAL,0.0,0.0,False,,
283,1774762051.1867874,NORMAL,0.0,0.0,False,,
284,1774762051.2137806,NORMAL,0.0,0.0,False,,
285,1774762051.2422976,NORMAL,0.0,0.0,False,,
286,1774762051.2743223,NORMAL,0.0,0.0,False,,
287,1774762051.3029056,NORMAL,0.0,0.0,False,,
288,1774762051.3334012,NORMAL,0.0,0.0,False,,
289,1774762051.3610477,NORMAL,0.0,0.0,False,,
290,1774762051.390117,NORMAL,0.0,0.0,False,,
291,1774762051.420881,NORMAL,0.0,0.0,False,,
292,1774762051.4502919,NORMAL,0.0,0.0,False,,
293,1774762051.4781299,NORMAL,0.0,0.0,False,,
294,1774762051.507416,NORMAL,0.0,0.0,False,,
295,1774762051.5334015,NORMAL,0.0,0.0,False,,
296,1774762051.5635653,NORMAL,0.0,0.01,False,,
297,1774762051.5943573,NORMAL,0.0,0.0,False,,
298,1774762051.6244318,NORMAL,0.0,0.0,False,,
299,1774762051.6520681,NORMAL,0.0,0.0,False,,
300,1774762051.6813836,NORMAL,0.0,0.0,False,,
301,1774762051.709548,NORMAL,0.0,0.0,False,,
302,1774762051.7408772,NORMAL,0.0,0.0,False,,
303,1774762051.7703085,NORMAL,0.0,0.0,False,,
304,1774762051.7988281,NORMAL,0.0,0.0,False,,
305,1774762051.8275912,NORMAL,0.0,0.0,False,,
306,1774762051.8535838,NORMAL,0.0,0.0,False,,
307,1774762051.886215,NORMAL,0.0,0.0,False,,
308,1774762051.9162948,NORMAL,0.0,0.0,False,,
309,1774762051.943276,NORMAL,0.0,0.0,False,,
310,1774762051.9726424,NORMAL,0.0,0.0,False,,
311,1774762052.0048413,NORMAL,0.0,0.0,False,,
312,1774762052.0321512,NORMAL,0.0,0.0,False,,
313,1774762052.060074,NORMAL,0.0,0.0,False,,
314,1774762052.0876622,NORMAL,0.0,0.0,False,,
315,1774762052.1181264,NORMAL,0.0,0.0,False,,
316,1774762052.1483793,NORMAL,0.0,0.0,False,,
317,1774762052.1765494,NORMAL,0.0,0.0,False,,
318,1774762052.2044027,NORMAL,0.0,0.0,False,,
319,1774762052.232411,NORMAL,0.0,0.0,False,,
320,1774762052.262428,NORMAL,0.0,0.0,False,,
321,1774762052.2941391,NORMAL,0.0,0.0,False,,
322,1774762052.323826,NORMAL,0.0,0.0,False,,
323,1774762052.3538492,NORMAL,0.0,0.0,False,,
324,1774762052.3826632,NORMAL,0.0,0.0,False,,
325,1774762052.4137342,NORMAL,0.0,0.0,False,,
326,1774762052.444359,NORMAL,0.0,0.0,False,,
327,1774762052.4736311,NORMAL,0.0,0.0,False,,
328,1774762052.5138142,NORMAL,0.0,0.0,False,,
329,1774762052.5445921,NORMAL,0.0,0.0,False,,
330,1774762052.5712192,NORMAL,0.0,0.0,False,,
331,1774762052.5995076,NORMAL,0.0,0.0,False,,
332,1774762052.6268387,NORMAL,0.0,0.0,False,,
333,1774762052.6575296,NORMAL,0.0,0.0,False,,
334,1774762052.6942725,NORMAL,0.0,0.0,False,,
335,1774762052.7240005,NORMAL,0.0,0.0,False,,
336,1774762052.7519116,NORMAL,0.0,0.0,False,,
337,1774762052.777526,NORMAL,0.0,0.0,False,,
338,1774762052.807784,NORMAL,0.0,0.0,False,,
339,1774762052.8390017,NORMAL,0.0,0.0,False,,
340,1774762052.8690734,NORMAL,0.0,0.0,False,,
341,1774762052.8975947,NORMAL,0.0,0.0,False,,
342,1774762052.9250429,NORMAL,0.0,0.0,False,,
343,1774762052.951486,NORMAL,0.0,0.0,False,,
344,1774762052.9809222,NORMAL,0.0,0.0,False,,
345,1774762053.012179,NORMAL,0.0,0.0,False,,
346,1774762053.041209,NORMAL,0.0,0.0,False,,
347,1774762053.072762,NORMAL,0.0,0.0,False,,
348,1774762053.1023178,NORMAL,0.0,0.0,False,,
349,1774762053.1287894,NORMAL,0.0,0.0,False,,
350,1774762053.1565847,NORMAL,0.0,0.0,False,,
351,1774762053.184253,NORMAL,0.0,0.0,False,,
352,1774762053.2157035,NORMAL,0.0,0.0,False,,
353,1774762053.2448547,NORMAL,0.0,0.0,False,,
354,1774762053.2750597,NORMAL,0.0,0.0,False,,
355,1774762053.3029585,NORMAL,0.0,0.0,False,,
356,1774762053.3280606,NORMAL,0.0,0.0,False,,
357,1774762053.3588812,NORMAL,0.0,0.0,False,,
358,1774762053.388115,NORMAL,0.0,0.0,False,,
359,1774762053.4153242,NORMAL,0.0,0.0,False,,
360,1774762053.4442058,NORMAL,0.0,0.0,False,,
361,1774762053.4741669,NORMAL,0.0,0.0,False,,
362,1774762053.5024676,NORMAL,0.0,0.0,False,,
363,1774762053.5301032,NORMAL,0.0,0.0,False,,
364,1774762053.5569,NORMAL,0.0,0.0,False,,
365,1774762053.5860705,NORMAL,0.0,0.0,False,,
366,1774762053.6158812,NORMAL,0.0,0.0,False,,
367,1774762053.6458879,NORMAL,0.0,0.0,False,,
368,1774762053.6739202,NORMAL,0.0,0.0,False,,
369,1774762053.7022398,NORMAL,0.0,0.0,False,,
370,1774762053.7311692,NORMAL,0.0,0.0,False,,
371,1774762053.7625442,NORMAL,0.0,0.0,False,,
372,1774762053.791602,NORMAL,0.0,0.0,False,,
373,1774762053.8239405,NORMAL,0.0,0.0,False,,
374,1774762053.8521068,NORMAL,0.0,0.0,False,,
375,1774762053.8782904,NORMAL,0.0,0.0,False,,
376,1774762053.9097905,NORMAL,0.0,0.0,False,,
377,1774762053.9359949,NORMAL,0.0,0.0,False,,
378,1774762053.9678535,NORMAL,0.0,0.0,False,,
379,1774762053.9971173,NORMAL,0.0,0.0,False,,
380,1774762054.0273008,NORMAL,0.0,0.0,False,,
381,1774762054.055467,NORMAL,0.0,0.0,False,,
382,1774762054.082636,NORMAL,0.0,0.0,False,,
383,1774762054.112927,NORMAL,0.0,0.0,False,,
384,1774762054.142682,NORMAL,0.0,0.0,False,,
385,1774762054.1717947,NORMAL,0.0,0.0,False,,
386,1774762054.200799,NORMAL,0.0,0.0,False,,
387,1774762054.2292595,NORMAL,0.0,0.0,False,,
388,1774762054.255697,NORMAL,0.0,0.0,False,,
389,1774762054.2853134,NORMAL,0.0,0.0,False,,
390,1774762054.3114803,NORMAL,0.0,0.0,False,,
391,1774762054.339992,NORMAL,0.0,0.0,False,,
392,1774762054.369209,NORMAL,0.0,0.0,False,,
393,1774762054.398666,NORMAL,0.0,0.0,False,,
394,1774762054.4256842,NORMAL,0.0,0.0,False,,
395,1774762054.4503818,NORMAL,0.0,0.0,False,,
396,1774762054.4793274,NORMAL,0.0,0.0,False,,
397,1774762054.5081742,NORMAL,0.0,0.0,False,,
398,1774762054.5341415,NORMAL,0.0,0.0,False,,
399,1774762054.5635672,NORMAL,0.0,0.0,False,,
400,1774762054.5914292,NORMAL,0.0,0.0,False,,
401,1774762054.6162317,NORMAL,0.0,0.0,False,,
402,1774762054.643824,NORMAL,0.0,0.0,False,,
403,1774762054.6709807,NORMAL,0.0,0.0,False,,
404,1774762054.70128,NORMAL,0.0,0.0,False,,
405,1774762054.7301888,NORMAL,0.0,0.0,False,,
406,1774762054.7581487,NORMAL,0.0,0.0,False,,
407,1774762054.7866986,NORMAL,0.0,0.0,False,,
408,1774762054.8126404,NORMAL,0.0,0.0,False,,
409,1774762054.8425705,NORMAL,0.0,0.0,False,,
410,1774762054.8722737,NORMAL,0.0,0.0,False,,
411,1774762054.9008667,NORMAL,0.0,0.0,False,,
412,1774762054.9284546,NORMAL,0.0,0.0,False,,
413,1774762054.9583244,NORMAL,0.0,0.0,False,,
414,1774762054.9840965,NORMAL,0.0,0.0,False,,
415,1774762055.014875,NORMAL,0.0,0.0,False,,
416,1774762055.041328,NORMAL,0.0,0.0,False,,
417,1774762055.0701585,NORMAL,0.0,0.0,False,,
418,1774762055.1008306,NORMAL,0.0,0.0,False,,
419,1774762055.1294158,NORMAL,0.0,0.0,False,,
420,1774762055.1563323,NORMAL,0.0,0.0,False,,
421,1774762055.18206,NORMAL,0.0,0.0,False,,
422,1774762055.2109468,NORMAL,0.0,0.0,False,,
423,1774762055.241025,NORMAL,0.0,0.0,False,,
424,1774762055.269154,NORMAL,0.0,0.0,False,,
425,1774762055.3016205,NORMAL,0.0,0.0,False,,
426,1774762055.331918,NORMAL,0.0,0.0,False,,
427,1774762055.358946,NORMAL,0.0,0.0,False,,
428,1774762055.3849263,NORMAL,0.0,0.0,False,,
429,1774762055.4155576,NORMAL,0.0,0.0,False,,
430,1774762055.445045,NORMAL,0.0,0.0,False,,
431,1774762055.4745092,NORMAL,0.0,0.0,False,,
432,1774762055.5041132,NORMAL,0.0,0.0,False,,
433,1774762055.5330799,NORMAL,0.0,0.0,False,,
434,1774762055.5592086,NORMAL,0.0,0.0,False,,
435,1774762055.5900047,NORMAL,0.0,0.0,False,,
436,1774762055.6196713,NORMAL,0.0,0.0,False,,
437,1774762055.6489697,NORMAL,0.0,0.0,False,,
438,1774762055.6771963,NORMAL,0.0,0.0,False,,
439,1774762055.7055645,NORMAL,0.0,0.0,False,,
440,1774762055.7336528,NORMAL,0.0,0.0,False,,
441,1774762055.7581046,NORMAL,0.0,0.0,False,,
442,1774762055.787735,NORMAL,0.0,0.0,False,,
443,1774762055.822706,NORMAL,0.0,0.0,False,,
444,1774762055.8546493,NORMAL,0.0,0.0,False,,
445,1774762055.88417,NORMAL,0.0,0.0,False,,
446,1774762055.9112968,NORMAL,0.0,0.0,False,,
447,1774762055.9378824,NORMAL,0.0,0.0,False,,
448,1774762055.9658625,NORMAL,0.0,0.0,False,,
449,1774762055.993348,NORMAL,0.0,0.0,False,,
450,1774762056.023247,NORMAL,0.0,0.0,False,,
451,1774762056.051913,NORMAL,0.0,0.0,False,,
452,1774762056.081002,NORMAL,0.0,0.0,False,,
453,1774762056.1084073,NORMAL,0.0,0.0,False,,
454,1774762056.1351378,NORMAL,0.0,0.0,False,,
455,1774762056.1668532,NORMAL,0.0,0.0,False,,
456,1774762056.1959314,NORMAL,0.0,0.0,False,,
457,1774762056.2339735,NORMAL,0.0,0.0,False,,
458,1774762056.2626386,NORMAL,0.0,0.0,False,,
459,1774762056.2895234,NORMAL,0.0,0.0,False,,
460,1774762056.3157778,NORMAL,0.0,0.0,False,,
461,1774762056.346457,NORMAL,0.0,0.0,False,,
462,1774762056.3764906,NORMAL,0.0,0.0,False,,
463,1774762056.4042816,NORMAL,0.0,0.0,False,,
464,1774762056.4331334,NORMAL,0.0,0.0,False,,
465,1774762056.464053,NORMAL,0.0,0.0,False,,
466,1774762056.4918318,NORMAL,0.0,0.0,False,,
467,1774762056.5184681,NORMAL,0.0,0.0,False,,
468,1774762056.5457706,NORMAL,0.0,0.0,False,,
469,1774762056.5768673,NORMAL,0.0,0.0,False,,
470,1774762056.6069272,NORMAL,0.0,0.0,False,,
471,1774762056.6364818,NORMAL,0.0,0.0,False,,
472,1774762056.6641257,NORMAL,0.0,0.0,False,,
473,1774762056.689594,NORMAL,0.0,0.0,False,,
474,1774762056.717945,NORMAL,0.0,0.0,False,,
475,1774762056.7456458,NORMAL,0.0,0.0,False,,
476,1774762056.7733521,NORMAL,0.0,0.0,False,,
477,1774762056.8049014,NORMAL,0.0,0.0,False,,
478,1774762056.835206,NORMAL,0.0,0.0,False,,
479,1774762056.862589,NORMAL,0.0,0.0,False,,
480,1774762056.8884037,NORMAL,0.0,0.0,False,,
481,1774762056.9178739,NORMAL,0.0,0.0,False,,
482,1774762056.9474099,NORMAL,0.0,0.0,False,,
