frame_index,timestamp,system_state,state_conf,inference_ms,is_event,event_type,triggered_rules
64,1773772558.6677103,NORMAL,0.0,0.0,False,,
65,1773772558.6997924,NORMAL,0.0,0.0,False,,
66,1773772558.7311313,NORMAL,0.0,0.0,False,,
67,1773772558.764067,NORMAL,0.0,0.0,False,,
68,1773772558.7959085,NORMAL,0.0,0.0,False,,
69,1773772558.8271124,NORMAL,0.0,0.0,False,,
70,1773772558.8618982,NORMAL,0.0,0.0,False,,
71,1773772558.8918376,NORMAL,0.0,0.0,False,,
72,1773772558.923843,NORMAL,0.0,0.0,False,,
73,1773772558.9717584,NORMAL,0.0,0.0,False,,
74,1773772559.00377,NORMAL,0.0,0.0,False,,
75,1773772559.0357087,NORMAL,0.0,0.0,False,,
76,1773772559.0678177,NORMAL,0.0,0.0,False,,
77,1773772559.0998046,NORMAL,0.0,0.0,False,,
78,1773772559.1314867,NORMAL,0.0,0.0,False,,
79,1773772559.163766,NORMAL,0.0,0.0,False,,
80,1773772559.1957583,NORMAL,0.0,0.0,False,,
81,1773772559.227794,NORMAL,0.0,0.0,False,,
82,1773772559.259855,NORMAL,0.0,0.0,False,,
83,1773772559.2917933,NORMAL,0.0,0.0,False,,
84,1773772559.3237226,NORMAL,0.0,0.0,False,,
85,1773772559.372204,NORMAL,0.0,0.0,False,,
86,1773772559.4046218,NORMAL,0.0,0.0,False,,
87,1773772559.4365745,NORMAL,0.0,0.0,False,,
88,1773772559.4676406,NORMAL,0.0,0.0,False,,
89,1773772559.4998329,NORMAL,0.0,0.0,False,,
90,1773772559.533189,NORMAL,0.0,0.0,False,,
91,1773772559.56456,NORMAL,0.0,0.0,False,,
92,1773772559.5958576,NORMAL,0.0,0.0,False,,
93,1773772559.627991,NORMAL,0.0,0.0,False,,
94,1773772559.6600144,NORMAL,0.0,0.0,False,,
95,1773772559.6930485,NORMAL,0.0,0.0,False,,
96,1773772559.72307,NORMAL,0.0,0.0,False,,
97,1773772559.7712262,NORMAL,0.0,0.0,False,,
98,1773772559.803918,NORMAL,0.0,0.0,False,,
99,1773772559.8357453,NORMAL,0.0,0.0,False,,
100,1773772559.8679497,NORMAL,0.0,0.0,False,,
101,1773772559.8991497,NORMAL,0.0,0.0,False,,
102,1773772559.9319558,NORMAL,0.0,0.0,False,,
103,1773772559.96392,NORMAL,0.0,0.0,False,,
104,1773772559.9958827,NORMAL,0.0,0.0,False,,
105,1773772560.028219,NORMAL,0.0,0.0,False,,
106,1773772560.0603514,NORMAL,0.0,0.0,False,,
107,1773772560.0917695,NORMAL,0.0,0.0,False,,
108,1773772560.1232471,NORMAL,0.0,0.0,False,,
109,1773772560.1721003,NORMAL,0.0,0.0,False,,
110,1773772560.2041085,NORMAL,0.0,0.0,False,,
111,1773772560.2359009,NORMAL,0.0,0.0,False,,
112,1773772560.267847,NORMAL,0.0,0.0,False,,
113,1773772560.300033,NORMAL,0.0,0.0,False,,
114,1773772560.3323586,NORMAL,0.0,0.0,False,,
115,1773772560.363166,NORMAL,0.0,0.0,False,,
116,1773772560.3972456,NORMAL,0.0,0.0,False,,
117,1773772560.4288406,NORMAL,0.0,0.0,False,,
118,1773772560.4608128,NORMAL,0.0,0.0,False,,
119,1773772560.49225,NORMAL,0.0,0.0,False,,
120,1773772560.5239787,NORMAL,0.0,0.0,False,,
121,1773772560.5719388,NORMAL,0.0,0.0,False,,
122,1773772560.603738,NORMAL,0.0,0.0,False,,
123,1773772560.6357791,NORMAL,0.0,0.0,False,,
124,1773772560.667109,NORMAL,0.0,0.0,False,,
125,1773772560.6998131,NORMAL,0.0,0.0,False,,
126,1773772560.7319157,NORMAL,0.0,0.0,False,,
127,1773772560.7632315,NORMAL,0.0,0.0,False,,
128,1773772560.7957277,NORMAL,0.0,0.0,False,,
129,1773772560.8277235,NORMAL,0.0,0.0,False,,
130,1773772560.8598247,NORMAL,0.0,0.0,False,,
131,1773772560.8916953,NORMAL,0.0,0.0,False,,
132,1773772560.9237332,NORMAL,0.0,0.0,False,,
133,1773772560.9721792,NORMAL,0.0,0.0,False,,
134,1773772561.005336,NORMAL,0.0,0.0,False,,
135,1773772561.0360112,NORMAL,0.0,0.0,False,,
136,1773772561.0680676,NORMAL,0.0,0.0,False,,
137,1773772561.100008,NORMAL,0.0,0.0,False,,
138,1773772561.131966,NORMAL,0.0,0.0,False,,
139,1773772561.1653738,NORMAL,0.0,0.0,False,,
140,1773772561.1959062,NORMAL,0.0,0.0,False,,
141,1773772561.227446,NORMAL,0.0,0.0,False,,
142,1773772561.2595484,NORMAL,0.0,0.0,False,,
143,1773772561.292095,NORMAL,0.0,0.0,False,,
144,1773772561.3242085,NORMAL,0.0,0.0,False,,
145,1773772561.3717768,NORMAL,0.0,0.0,False,,
146,1773772561.403765,NORMAL,0.0,0.0,False,,
147,1773772561.4352562,NORMAL,0.0,0.0,False,,
148,1773772561.4678416,NORMAL,0.0,0.0,False,,
149,1773772561.4998813,NORMAL,0.0,0.0,False,,
150,1773772561.531248,NORMAL,0.0,0.0,False,,
151,1773772561.5638316,NORMAL,0.0,0.0,False,,
152,1773772561.5958867,NORMAL,0.0,0.0,False,,
153,1773772561.6277223,NORMAL,0.0,0.0,False,,
154,1773772561.6594305,NORMAL,0.0,0.0,False,,
155,1773772561.6923814,NORMAL,0.0,0.0,False,,
156,1773772561.723824,NORMAL,0.0,0.0,False,,
157,1773772561.7560818,NORMAL,0.0,0.0,False,,
158,1773772561.803802,NORMAL,0.0,0.0,False,,
159,1773772561.8358305,NORMAL,0.0,0.0,False,,
160,1773772561.8671193,NORMAL,0.0,0.0,False,,
161,1773772561.8997903,NORMAL,0.0,0.0,False,,
162,1773772561.9317687,NORMAL,0.0,0.0,False,,
163,1773772561.9637084,NORMAL,0.0,0.0,False,,
164,1773772561.995942,NORMAL,0.0,0.0,False,,
165,1773772562.0278218,NORMAL,0.0,0.0,False,,
166,1773772562.0598848,NORMAL,0.0,0.0,False,,
167,1773772562.0927553,NORMAL,0.0,0.0,False,,
168,1773772562.1238687,NORMAL,0.0,0.0,False,,
169,1773772562.155735,NORMAL,0.0,0.0,False,,
170,1773772562.20451,NORMAL,0.0,0.0,False,,
171,1773772562.2370563,NORMAL,0.0,0.0,False,,
172,1773772562.2677693,NORMAL,0.0,0.0,False,,
173,1773772562.3001194,NORMAL,0.0,0.0,False,,
174,1773772562.332105,NORMAL,0.0,0.0,False,,
175,1773772562.3639398,NORMAL,0.0,0.0,False,,
176,1773772562.3959212,NORMAL,0.0,0.0,False,,
177,1773772562.4276917,NORMAL,0.0,0.0,False,,
178,1773772562.4597325,NORMAL,0.0,0.0,False,,
179,1773772562.4913657,NORMAL,0.0,0.0,False,,
180,1773772562.5237134,NORMAL,0.0,0.0,False,,
181,1773772562.5558434,NORMAL,0.0,0.0,False,,
182,1773772562.6036358,NORMAL,0.0,0.0,False,,
183,1773772562.6358573,NORMAL,0.0,0.0,False,,
184,1773772562.6677954,NORMAL,0.0,0.0,False,,
185,1773772562.6997643,NORMAL,0.0,0.0,False,,
186,1773772562.7317917,NORMAL,0.0,0.0,False,,
187,1773772562.7627916,NORMAL,0.0,0.0,False,,
188,1773772562.7969234,NORMAL,0.0,0.0,False,,
189,1773772562.8270166,NORMAL,0.0,0.0,False,,
190,1773772562.8598044,NORMAL,0.0,0.0,False,,
191,1773772562.8917189,NORMAL,0.0,0.0,False,,
192,1773772562.9236534,NORMAL,0.0,0.0,False,,
193,1773772562.955621,NORMAL,0.0,0.0,False,,
194,1773772563.003691,NORMAL,0.0,0.0,False,,
195,1773772563.0353136,NORMAL,0.0,0.0,False,,
196,1773772563.0677238,NORMAL,0.0,0.0,False,,
197,1773772563.0999377,NORMAL,0.0,0.0,False,,
198,1773772563.1342921,NORMAL,0.0,0.0,False,,
199,1773772563.1647263,NORMAL,0.0,0.0,False,,
200,1773772563.1966286,NORMAL,0.0,0.0,False,,
201,1773772563.2277865,NORMAL,0.0,0.0,False,,
202,1773772563.2597923,NORMAL,0.0,0.0,False,,
203,1773772563.2917268,NORMAL,0.0,0.0,False,,
204,1773772563.3237324,NORMAL,0.0,0.0,False,,
205,1773772563.3552177,NORMAL,0.0,0.0,False,,
206,1773772563.403999,NORMAL,0.0,0.0,False,,
207,1773772563.4356592,NORMAL,0.0,0.0,False,,
208,1773772563.468168,NORMAL,0.0,0.0,False,,
209,1773772563.5007029,NORMAL,0.0,0.0,False,,
210,1773772563.5324616,NORMAL,0.0,0.0,False,,
211,1773772563.5651348,NORMAL,0.0,0.0,False,,
212,1773772563.5956268,NORMAL,0.0,0.0,False,,
213,1773772563.6278992,NORMAL,0.0,0.0,False,,
214,1773772563.659843,NORMAL,0.0,0.0,False,,
215,1773772563.6919465,NORMAL,0.0,0.0,False,,
216,1773772563.7236788,NORMAL,0.0,0.0,False,,
217,1773772563.7556539,NORMAL,0.0,0.0,False,,
218,1773772563.8040469,NORMAL,0.0,0.0,False,,
219,1773772563.8358955,NORMAL,0.0,0.0,False,,
220,1773772563.8679843,NORMAL,0.0,0.0,False,,
221,1773772563.8997953,NORMAL,0.0,0.0,False,,
222,1773772563.932658,NORMAL,0.0,0.0,False,,
223,1773772563.9645765,NORMAL,0.0,0.0,False,,
224,1773772563.996386,NORMAL,0.0,0.0,False,,
225,1773772564.0281775,NORMAL,0.0,0.0,False,,
226,1773772564.0598242,NORMAL,0.0,0.0,False,,
227,1773772564.0921547,NORMAL,0.0,0.0,False,,
228,1773772564.1251545,NORMAL,0.0,0.0,False,,
229,1773772564.156827,NORMAL,0.0,0.0,False,,
230,1773772564.2037325,NORMAL,0.0,0.0,False,,
231,1773772564.2356758,NORMAL,0.0,0.0,False,,
232,1773772564.2677393,NORMAL,0.0,0.0,False,,
233,1773772564.2992532,NORMAL,0.0,0.0,False,,
234,1773772564.3313153,NORMAL,0.0,0.0,False,,
235,1773772564.3637516,NORMAL,0.0,0.0,False,,
236,1773772564.3957274,NORMAL,0.0,0.0,False,,
237,1773772564.4277596,NORMAL,0.0,0.0,False,,
238,1773772564.4598126,NORMAL,0.0,0.0,False,,
239,1773772564.4918299,NORMAL,0.0,0.0,False,,
240,1773772564.523768,NORMAL,0.0,0.0,False,,
241,1773772564.5557253,NORMAL,0.0,0.0,False,,
242,1773772564.6040285,NORMAL,0.0,0.0,False,,
243,1773772564.6360154,NORMAL,0.0,0.0,False,,
244,1773772564.668018,NORMAL,0.0,0.0,False,,
245,1773772564.699782,NORMAL,0.0,0.0,False,,
246,1773772564.731976,NORMAL,0.0,0.0,False,,
247,1773772564.764888,NORMAL,0.0,0.0,False,,
248,1773772564.7950063,NORMAL,0.0,0.0,False,,
249,1773772564.8270938,NORMAL,0.0,0.0,False,,
250,1773772564.8592615,NORMAL,0.0,0.0,False,,
251,1773772564.8918476,NORMAL,0.0,0.0,False,,
252,1773772564.9238946,NORMAL,0.0,0.0,False,,
253,1773772564.9558394,NORMAL,0.0,0.0,False,,
254,1773772565.0037534,NORMAL,0.0,0.0,False,,
255,1773772565.036888,NORMAL,0.0,0.0,False,,
256,1773772565.0678055,NORMAL,0.0,0.0,False,,
257,1773772565.0998304,NORMAL,0.0,0.0,False,,
258,1773772565.1319025,NORMAL,0.0,0.0,False,,
259,1773772565.1637335,NORMAL,0.0,0.0,False,,
260,1773772565.1957347,NORMAL,0.0,0.0,False,,
261,1773772565.2280078,NORMAL,0.0,0.0,False,,
262,1773772565.2611902,NORMAL,0.0,0.0,False,,
263,1773772565.292788,NORMAL,0.0,0.0,False,,
264,1773772565.324543,NORMAL,0.0,0.0,False,,
265,1773772565.3556252,NORMAL,0.0,0.0,False,,
266,1773772565.4028752,NORMAL,0.0,0.0,False,,
267,1773772565.4357243,NORMAL,0.0,0.0,False,,
268,1773772565.4677472,NORMAL,0.0,0.0,False,,
269,1773772565.4997773,NORMAL,0.0,0.0,False,,
270,1773772565.5319047,NORMAL,0.0,0.0,False,,
271,1773772565.5637755,NORMAL,0.0,0.0,False,,
272,1773772565.5957472,NORMAL,0.0,0.0,False,,
273,1773772565.6277275,NORMAL,0.0,0.0,False,,
274,1773772565.6597793,NORMAL,0.0,0.0,False,,
275,1773772565.693033,NORMAL,0.0,0.0,False,,
276,1773772565.7253585,NORMAL,0.0,0.0,False,,
277,1773772565.756082,NORMAL,0.0,0.0,False,,
278,1773772565.8037806,NORMAL,0.0,0.0,False,,
279,1773772565.8356485,NORMAL,0.0,0.0,False,,
280,1773772565.8678958,NORMAL,0.0,0.0,False,,
281,1773772565.8998544,NORMAL,0.0,0.0,False,,
282,1773772565.9318352,NORMAL,0.0,0.0,False,,
283,1773772565.9638157,NORMAL,0.0,0.0,False,,
284,1773772565.995685,NORMAL,0.0,0.0,False,,
285,1773772566.027097,NORMAL,0.0,0.0,False,,
286,1773772566.0599704,NORMAL,0.0,0.0,False,,
287,1773772566.0920115,NORMAL,0.0,0.0,False,,
288,1773772566.123986,NORMAL,0.0,0.0,False,,
289,1773772566.1551628,NORMAL,0.0,0.0,False,,
290,1773772566.2037816,NORMAL,0.0,0.0,False,,
291,1773772566.2357485,NORMAL,0.0,0.0,False,,
292,1773772566.2671533,NORMAL,0.0,0.0,False,,
293,1773772566.299423,NORMAL,0.0,0.0,False,,
294,1773772566.333551,NORMAL,0.0,0.0,False,,
295,1773772566.3636706,NORMAL,0.0,0.0,False,,
296,1773772566.395798,NORMAL,0.0,0.0,False,,
297,1773772566.4277222,NORMAL,0.0,0.0,False,,
298,1773772566.4597812,NORMAL,0.0,0.0,False,,
299,1773772566.4918966,NORMAL,0.0,0.0,False,,
300,1773772566.523802,NORMAL,0.0,0.0,False,,
301,1773772566.5560124,NORMAL,0.0,0.0,False,,
302,1773772566.603848,NORMAL,0.0,0.0,False,,
303,1773772566.6357512,NORMAL,0.0,0.0,False,,
304,1773772566.6676707,NORMAL,0.0,0.0,False,,
305,1773772566.699922,NORMAL,0.0,0.0,False,,
306,1773772566.7317815,NORMAL,0.0,0.0,False,,
307,1773772566.7637541,NORMAL,0.0,0.0,False,,
308,1773772566.7958035,NORMAL,0.0,0.0,False,,
309,1773772566.8268979,NORMAL,0.0,0.0,False,,
310,1773772566.859872,NORMAL,0.0,0.0,False,,
311,1773772566.8917074,NORMAL,0.0,0.0,False,,
312,1773772566.923733,NORMAL,0.0,0.0,False,,
313,1773772566.9557028,NORMAL,0.0,0.0,False,,
314,1773772567.002936,NORMAL,0.0,0.0,False,,
315,1773772567.0357318,NORMAL,0.0,0.0,False,,
316,1773772567.0677557,NORMAL,0.0,0.0,False,,
317,1773772567.0997796,NORMAL,0.0,0.0,False,,
318,1773772567.1317317,NORMAL,0.0,0.0,False,,
319,1773772567.1636577,NORMAL,0.0,0.0,False,,
320,1773772567.195752,NORMAL,0.0,0.0,False,,
321,1773772567.2277536,NORMAL,0.0,0.0,False,,
322,1773772567.2597804,NORMAL,0.0,0.0,False,,
323,1773772567.2917864,NORMAL,0.0,0.0,False,,
324,1773772567.3231359,NORMAL,0.0,0.0,False,,
325,1773772567.3557365,NORMAL,0.0,0.0,False,,
326,1773772567.4040627,NORMAL,0.0,0.0,False,,
327,1773772567.4358199,NORMAL,0.0,0.0,False,,
328,1773772567.467706,NORMAL,0.0,0.0,False,,
329,1773772567.5016828,NORMAL,0.0,0.0,False,,
330,1773772567.5322802,NORMAL,0.0,0.0,False,,
331,1773772567.5638316,NORMAL,0.0,0.0,False,,
332,1773772567.5958297,NORMAL,0.0,0.0,False,,
333,1773772567.6277535,NORMAL,0.0,0.0,False,,
334,1773772567.659617,NORMAL,0.0,0.0,False,,
335,1773772567.6918209,NORMAL,0.0,0.0,False,,
336,1773772567.7237089,NORMAL,0.0,0.0,False,,
337,1773772567.7556393,NORMAL,0.0,0.0,False,,
338,1773772567.8036582,NORMAL,0.0,0.0,False,,
339,1773772567.8354445,NORMAL,0.0,0.0,False,,
340,1773772567.867497,NORMAL,0.0,0.0,False,,
341,1773772567.8996658,NORMAL,0.0,0.0,False,,
342,1773772567.931705,NORMAL,0.0,0.0,False,,
343,1773772567.9636524,NORMAL,0.0,0.0,False,,
344,1773772567.9960897,NORMAL,0.0,0.0,False,,
345,1773772568.028058,NORMAL,0.0,0.0,False,,
346,1773772568.0600514,NORMAL,0.0,0.0,False,,
347,1773772568.0921764,NORMAL,0.0,0.0,False,,
348,1773772568.1239011,NORMAL,0.0,0.0,False,,
349,1773772568.156045,NORMAL,0.0,0.0,False,,
350,1773772568.2038262,NORMAL,0.0,0.0,False,,
351,1773772568.2358806,NORMAL,0.0,0.0,False,,
352,1773772568.267813,NORMAL,0.0,0.0,False,,
353,1773772568.2993782,NORMAL,0.0,0.0,False,,
354,1773772568.3316228,NORMAL,0.0,0.0,False,,
355,1773772568.3639839,NORMAL,0.0,0.0,False,,
356,1773772568.396005,NORMAL,0.0,0.0,False,,
357,1773772568.427981,NORMAL,0.0,0.0,False,,
358,1773772568.4597986,NORMAL,0.0,0.0,False,,
359,1773772568.4928772,NORMAL,0.0,0.0,False,,
360,1773772568.5238903,NORMAL,0.0,0.0,False,,
361,1773772568.5560424,NORMAL,0.0,0.0,False,,
362,1773772568.6037107,NORMAL,0.0,0.0,False,,
363,1773772568.6356313,NORMAL,0.0,0.0,False,,
364,1773772568.6677747,NORMAL,0.0,0.0,False,,
365,1773772568.6997278,NORMAL,0.0,0.0,False,,
366,1773772568.7318184,NORMAL,0.0,0.0,False,,
367,1773772568.7637045,NORMAL,0.0,0.0,False,,
368,1773772568.7956514,NORMAL,0.0,0.0,False,,
369,1773772568.8277118,NORMAL,0.0,0.0,False,,
370,1773772568.86042,NORMAL,0.0,0.0,False,,
371,1773772568.891831,NORMAL,0.0,0.0,False,,
372,1773772568.9236734,NORMAL,0.0,0.0,False,,
373,1773772568.9556448,NORMAL,0.0,0.0,False,,
374,1773772569.003925,NORMAL,0.0,0.0,False,,
375,1773772569.0358887,NORMAL,0.0,0.0,False,,
376,1773772569.0678272,NORMAL,0.0,0.0,False,,
377,1773772569.099803,NORMAL,0.0,0.0,False,,
378,1773772569.1320424,NORMAL,0.0,0.0,False,,
379,1773772569.1641252,NORMAL,0.0,0.0,False,,
380,1773772569.1961036,NORMAL,0.0,0.0,False,,
381,1773772569.2281806,NORMAL,0.0,0.0,False,,
382,1773772569.2597718,NORMAL,0.0,0.0,False,,
383,1773772569.2930803,NORMAL,0.0,0.0,False,,
384,1773772569.3234813,NORMAL,0.0,0.0,False,,
385,1773772569.3555338,NORMAL,0.0,0.0,False,,
386,1773772569.4037273,NORMAL,0.0,0.0,False,,
387,1773772569.4356668,NORMAL,0.0,0.0,False,,
388,1773772569.467728,NORMAL,0.0,0.0,False,,
389,1773772569.4998057,NORMAL,0.0,0.0,False,,
390,1773772569.5319474,NORMAL,0.0,0.0,False,,
391,1773772569.5641267,NORMAL,0.0,0.0,False,,
392,1773772569.595354,NORMAL,0.0,0.0,False,,
393,1773772569.6281438,NORMAL,0.0,0.0,False,,
394,1773772569.6600425,NORMAL,0.0,0.0,False,,
395,1773772569.6919198,NORMAL,0.0,0.0,False,,
396,1773772569.7235885,NORMAL,0.0,0.0,False,,
397,1773772569.7557325,NORMAL,0.0,0.0,False,,
398,1773772569.804442,NORMAL,0.0,0.0,False,,
399,1773772569.8364072,NORMAL,0.0,0.0,False,,
400,1773772569.8680325,NORMAL,0.0,0.0,False,,
401,1773772569.8998058,NORMAL,0.0,0.0,False,,
402,1773772569.9318833,NORMAL,0.0,0.0,False,,
403,1773772569.9646251,NORMAL,0.0,0.0,False,,
404,1773772569.9964466,NORMAL,0.0,0.0,False,,
405,1773772570.028469,NORMAL,0.0,0.0,False,,
406,1773772570.0597315,NORMAL,0.0,0.0,False,,
407,1773772570.0919228,NORMAL,0.0,0.0,False,,
408,1773772570.123754,NORMAL,0.0,0.0,False,,
409,1773772570.1561296,NORMAL,0.0,0.0,False,,
410,1773772570.2037888,NORMAL,0.0,0.0,False,,
411,1773772570.2356393,NORMAL,0.0,0.0,False,,
412,1773772570.2691271,NORMAL,0.0,0.0,False,,
413,1773772570.3013282,NORMAL,0.0,0.0,False,,
414,1773772570.3309283,NORMAL,0.0,0.0,False,,
415,1773772570.3641815,NORMAL,0.0,0.0,False,,
416,1773772570.395754,NORMAL,0.0,0.0,False,,
417,1773772570.4287848,NORMAL,0.0,0.0,False,,
418,1773772570.4597347,NORMAL,0.0,0.0,False,,
419,1773772570.491836,NORMAL,0.0,0.0,False,,
420,1773772570.5237246,NORMAL,0.0,0.0,False,,
421,1773772570.5557666,NORMAL,0.0,0.0,False,,
422,1773772570.603614,NORMAL,0.0,0.0,False,,
423,1773772570.6352086,NORMAL,0.0,0.0,False,,
424,1773772570.6678486,NORMAL,0.0,0.0,False,,
425,1773772570.6998043,NORMAL,0.0,0.0,False,,
426,1773772570.7318892,NORMAL,0.0,0.0,False,,
427,1773772570.7636409,NORMAL,0.0,0.0,False,,
428,1773772570.7957335,NORMAL,0.0,0.0,False,,
429,1773772570.8281186,NORMAL,0.0,0.0,False,,
430,1773772570.8599055,NORMAL,0.0,0.0,False,,
431,1773772570.8922708,NORMAL,0.0,0.0,False,,
432,1773772570.9236004,NORMAL,0.0,0.0,False,,
433,1773772570.955647,NORMAL,0.0,0.0,False,,
434,1773772571.003807,NORMAL,0.0,0.0,False,,
435,1773772571.0359447,NORMAL,0.0,0.0,False,,
436,1773772571.0676963,NORMAL,0.0,0.0,False,,
437,1773772571.101516,NORMAL,0.0,0.0,False,,
438,1773772571.133514,NORMAL,0.0,0.0,False,,
439,1773772571.1633732,NORMAL,0.0,0.0,False,,
440,1773772571.197365,NORMAL,0.0,0.0,False,,
441,1773772571.2276633,NORMAL,0.0,0.0,False,,
442,1773772571.2600577,NORMAL,0.0,0.0,False,,
443,1773772571.2915993,NORMAL,0.0,0.0,False,,
444,1773772571.3236637,NORMAL,0.0,0.0,False,,
445,1773772571.3558612,NORMAL,0.0,0.0,False,,
446,1773772571.4029348,NORMAL,0.0,0.0,False,,
447,1773772571.4356434,NORMAL,0.0,0.0,False,,
448,1773772571.467686,NORMAL,0.0,0.0,False,,
449,1773772571.4997342,NORMAL,0.0,0.0,False,,
450,1773772571.5317953,NORMAL,0.0,0.0,False,,
451,1773772571.5637226,NORMAL,0.0,0.0,False,,
452,1773772571.5956652,NORMAL,0.0,0.0,False,,
453,1773772571.6276696,NORMAL,0.0,0.0,False,,
454,1773772571.6599953,NORMAL,0.0,0.0,False,,
455,1773772571.6918938,NORMAL,0.0,0.0,False,,
456,1773772571.7236266,NORMAL,0.0,0.0,False,,
457,1773772571.7556956,NORMAL,0.0,0.0,False,,
458,1773772571.803813,NORMAL,0.0,0.0,False,,
459,1773772571.8356347,NORMAL,0.0,0.0,False,,
460,1773772571.867646,NORMAL,0.0,0.0,False,,
461,1773772571.8996313,NORMAL,0.0,0.0,False,,
462,1773772571.9323244,NORMAL,0.0,0.0,False,,
463,1773772571.9640443,NORMAL,0.0,0.0,False,,
464,1773772571.996896,NORMAL,0.0,0.0,False,,
465,1773772572.0277495,NORMAL,0.0,0.0,False,,
466,1773772572.0596843,NORMAL,0.0,0.0,False,,
467,1773772572.0918272,NORMAL,0.0,0.0,False,,
468,1773772572.1236658,NORMAL,0.0,0.0,False,,
469,1773772572.155683,NORMAL,0.0,0.0,False,,
470,1773772572.2037632,NORMAL,0.0,0.0,False,,
471,1773772572.2361906,NORMAL,0.0,0.0,False,,
472,1773772572.2680573,NORMAL,0.0,0.0,False,,
473,1773772572.3000429,NORMAL,0.0,0.0,False,,
474,1773772572.3321037,NORMAL,0.0,0.0,False,,
475,1773772572.3634307,NORMAL,0.0,0.0,False,,
476,1773772572.395351,NORMAL,0.0,0.0,False,,
477,1773772572.4281092,NORMAL,0.0,0.0,False,,
478,1773772572.4601986,NORMAL,0.0,0.0,False,,
479,1773772572.4923103,NORMAL,0.0,0.0,False,,
480,1773772572.5239964,NORMAL,0.0,0.0,False,,
481,1773772572.5558102,NORMAL,0.0,0.0,False,,
482,1773772572.6032434,NORMAL,0.0,0.0,False,,
