frame_index,timestamp,system_state,state_conf,inference_ms,is_event,event_type,triggered_rules
408,1773776221.8248725,NORMAL,0.0,0.0,False,,
409,1773776221.856825,NORMAL,0.0,0.0,False,,
410,1773776221.9049628,NORMAL,0.0,0.0,False,,
411,1773776221.9370363,NORMAL,0.0,0.0,False,,
412,1773776221.96925,NORMAL,0.0,0.0,False,,
413,1773776222.002313,NORMAL,0.0,0.0,False,,
414,1773776222.0331793,NORMAL,0.0,0.0,False,,
415,1773776222.064878,NORMAL,0.0,0.0,False,,
416,1773776222.0968797,NORMAL,0.0,0.0,False,,
417,1773776222.1290014,NORMAL,0.0,0.0,False,,
418,1773776222.1623392,NORMAL,0.0,0.0,False,,
419,1773776222.1928751,NORMAL,0.0,0.0,False,,
420,1773776222.2260966,NORMAL,0.0,0.0,False,,
421,1773776222.2570868,NORMAL,0.0,0.0,False,,
422,1773776222.304836,NORMAL,0.0,0.0,False,,
423,1773776222.3368988,NORMAL,0.0,0.0,False,,
424,1773776222.3690393,NORMAL,0.0,0.0,False,,
425,1773776222.4012167,NORMAL,0.0,0.0,False,,
426,1773776222.433119,NORMAL,0.0,0.0,False,,
427,1773776222.4651723,NORMAL,0.0,0.0,False,,
428,1773776222.497515,NORMAL,0.0,0.0,False,,
429,1773776222.5290465,NORMAL,0.0,0.0,False,,
430,1773776222.5606697,NORMAL,0.0,0.0,False,,
431,1773776222.5927944,NORMAL,0.0,0.0,False,,
432,1773776222.6250572,NORMAL,0.0,0.0,False,,
433,1773776222.6568701,NORMAL,0.0,0.0,False,,
434,1773776222.7050457,NORMAL,0.0,0.0,False,,
435,1773776222.736792,NORMAL,0.0,0.0,False,,
436,1773776222.7692852,NORMAL,0.0,0.0,False,,
437,1773776222.800395,NORMAL,0.0,0.0,False,,
438,1773776222.8328707,NORMAL,0.0,0.0,False,,
439,1773776222.8660154,NORMAL,0.0,0.0,False,,
440,1773776222.896846,NORMAL,0.0,0.0,False,,
441,1773776222.9291239,NORMAL,0.0,0.0,False,,
442,1773776222.9609537,NORMAL,0.0,0.0,False,,
443,1773776222.9930038,NORMAL,0.0,0.0,False,,
444,1773776223.0247738,NORMAL,0.0,0.0,False,,
445,1773776223.0571315,NORMAL,0.0,0.0,False,,
446,1773776223.1049094,NORMAL,0.0,0.0,False,,
447,1773776223.1372597,NORMAL,0.0,0.0,False,,
448,1773776223.1691635,NORMAL,0.0,0.0,False,,
449,1773776223.2023966,NORMAL,0.0,0.0,False,,
450,1773776223.2334452,NORMAL,0.0,0.0,False,,
451,1773776223.264996,NORMAL,0.0,0.0,False,,
452,1773776223.296962,NORMAL,0.0,0.0,False,,
453,1773776223.3289554,NORMAL,0.0,0.0,False,,
454,1773776223.361657,NORMAL,0.0,0.0,False,,
455,1773776223.3931727,NORMAL,0.0,0.0,False,,
456,1773776223.4249976,NORMAL,0.0,0.0,False,,
457,1773776223.4570136,NORMAL,0.0,0.0,False,,
458,1773776223.5049682,NORMAL,0.0,0.0,False,,
459,1773776223.5374348,NORMAL,0.0,0.0,False,,
460,1773776223.5692554,NORMAL,0.0,0.0,False,,
461,1773776223.6005332,NORMAL,0.0,0.0,False,,
462,1773776223.632796,NORMAL,0.0,0.0,False,,
463,1773776223.6651034,NORMAL,0.0,0.0,False,,
464,1773776223.6969109,NORMAL,0.0,0.0,False,,
465,1773776223.7289357,NORMAL,0.0,0.0,False,,
466,1773776223.7604585,NORMAL,0.0,0.0,False,,
467,1773776223.7937114,NORMAL,0.0,0.0,False,,
468,1773776223.8243642,NORMAL,0.0,0.0,False,,
469,1773776223.8569665,NORMAL,0.0,0.0,False,,
470,1773776223.9051497,NORMAL,0.0,0.0,False,,
471,1773776223.9366608,NORMAL,0.0,0.0,False,,
472,1773776223.9689264,NORMAL,0.0,0.0,False,,
473,1773776224.0006862,NORMAL,0.0,0.0,False,,
474,1773776224.0331185,NORMAL,0.0,0.0,False,,
475,1773776224.0651698,NORMAL,0.0,0.0,False,,
476,1773776224.098028,NORMAL,0.0,0.0,False,,
477,1773776224.129262,NORMAL,0.0,0.0,False,,
478,1773776224.1600869,NORMAL,0.0,0.0,False,,
479,1773776224.1928117,NORMAL,0.0,0.0,False,,
480,1773776224.2248,NORMAL,0.0,0.0,False,,
