frame_index,timestamp,system_state,state_conf,inference_ms,is_event,event_type,triggered_rules
50,1773774291.9732192,NORMAL,0.0,0.0,False,,
51,1773774292.005405,NORMAL,0.0,0.0,False,,
52,1773774292.03719,NORMAL,0.0,0.0,False,,
53,1773774292.069177,NORMAL,0.0,0.0,False,,
54,1773774292.101149,NORMAL,0.0,0.0,False,,
55,1773774292.1333694,NORMAL,0.0,0.0,False,,
56,1773774292.1652303,NORMAL,0.0,0.0,False,,
57,1773774292.1966403,NORMAL,0.0,0.0,False,,
58,1773774292.229734,NORMAL,0.0,0.0,False,,
59,1773774292.261227,NORMAL,0.0,0.0,False,,
60,1773774292.2933335,NORMAL,0.0,0.0,False,,
61,1773774292.3427346,NORMAL,0.0,0.0,False,,
62,1773774292.3734772,NORMAL,0.0,0.0,False,,
63,1773774292.4053192,NORMAL,0.0,0.0,False,,
64,1773774292.4364073,NORMAL,0.0,0.0,False,,
65,1773774292.4694273,NORMAL,0.0,0.0,False,,
66,1773774292.5012233,NORMAL,0.0,0.0,False,,
67,1773774292.5332334,NORMAL,0.0,0.0,False,,
68,1773774292.5655777,NORMAL,0.0,0.0,False,,
69,1773774292.597213,NORMAL,0.0,0.0,False,,
70,1773774292.629194,NORMAL,0.0,0.0,False,,
71,1773774292.6614444,NORMAL,0.0,0.0,False,,
72,1773774292.6934261,NORMAL,0.0,0.0,False,,
73,1773774292.7410994,NORMAL,0.0,0.0,False,,
74,1773774292.7744162,NORMAL,0.0,0.0,False,,
75,1773774292.8054767,NORMAL,0.0,0.0,False,,
76,1773774292.8370328,NORMAL,0.0,0.0,False,,
77,1773774292.869358,NORMAL,0.0,0.0,False,,
78,1773774292.901191,NORMAL,0.0,0.0,False,,
79,1773774292.9332178,NORMAL,0.0,0.0,False,,
80,1773774292.9654276,NORMAL,0.0,0.0,False,,
81,1773774292.9975705,NORMAL,0.0,0.0,False,,
82,1773774293.0295496,NORMAL,0.0,0.0,False,,
83,1773774293.0609183,NORMAL,0.0,0.0,False,,
84,1773774293.0943074,NORMAL,0.0,0.0,False,,
85,1773774293.1412194,NORMAL,0.0,0.0,False,,
86,1773774293.17279,NORMAL,0.0,0.0,False,,
87,1773774293.205313,NORMAL,0.0,0.0,False,,
88,1773774293.2371707,NORMAL,0.0,0.0,False,,
89,1773774293.2696037,NORMAL,0.0,0.0,False,,
90,1773774293.3004854,NORMAL,0.0,0.0,False,,
91,1773774293.3339117,NORMAL,0.0,0.0,False,,
92,1773774293.3652627,NORMAL,0.0,0.0,False,,
93,1773774293.3974605,NORMAL,0.0,0.0,False,,
94,1773774293.4302325,NORMAL,0.0,0.0,False,,
95,1773774293.4612472,NORMAL,0.0,0.0,False,,
96,1773774293.4927423,NORMAL,0.0,0.0,False,,
97,1773774293.542335,NORMAL,0.0,0.0,False,,
98,1773774293.573711,NORMAL,0.0,0.0,False,,
99,1773774293.6056685,NORMAL,0.0,0.0,False,,
100,1773774293.6376584,NORMAL,0.0,0.0,False,,
101,1773774293.6694582,NORMAL,0.0,0.0,False,,
102,1773774293.7009723,NORMAL,0.0,0.0,False,,
103,1773774293.7332785,NORMAL,0.0,0.0,False,,
104,1773774293.765529,NORMAL,0.0,0.0,False,,
105,1773774293.797216,NORMAL,0.0,0.0,False,,
106,1773774293.8292334,NORMAL,0.0,0.0,False,,
107,1773774293.8613846,NORMAL,0.0,0.0,False,,
108,1773774293.8931968,NORMAL,0.0,0.0,False,,
109,1773774293.940753,NORMAL,0.0,0.0,False,,
110,1773774293.972841,NORMAL,0.0,0.0,False,,
111,1773774294.0054684,NORMAL,0.0,0.0,False,,
112,1773774294.0372257,NORMAL,0.0,0.0,False,,
113,1773774294.069383,NORMAL,0.0,0.0,False,,
114,1773774294.1012251,NORMAL,0.0,0.0,False,,
115,1773774294.1332543,NORMAL,0.0,0.0,False,,
116,1773774294.1653156,NORMAL,0.0,0.0,False,,
117,1773774294.197121,NORMAL,0.0,0.0,False,,
118,1773774294.2292523,NORMAL,0.0,0.0,False,,
119,1773774294.261327,NORMAL,0.0,0.0,False,,
120,1773774294.293888,NORMAL,0.0,0.0,False,,
121,1773774294.341079,NORMAL,0.0,0.0,False,,
122,1773774294.3732178,NORMAL,0.0,0.0,False,,
123,1773774294.4051242,NORMAL,0.0,0.0,False,,
124,1773774294.4373622,NORMAL,0.0,0.0,False,,
125,1773774294.4689677,NORMAL,0.0,0.0,False,,
126,1773774294.5011477,NORMAL,0.0,0.0,False,,
127,1773774294.533294,NORMAL,0.0,0.0,False,,
128,1773774294.5663347,NORMAL,0.0,0.0,False,,
129,1773774294.5972672,NORMAL,0.0,0.0,False,,
130,1773774294.6291342,NORMAL,0.0,0.0,False,,
131,1773774294.6610627,NORMAL,0.0,0.0,False,,
132,1773774294.6945853,NORMAL,0.0,0.0,False,,
133,1773774294.7411408,NORMAL,0.0,0.0,False,,
134,1773774294.773213,NORMAL,0.0,0.0,False,,
135,1773774294.805836,NORMAL,0.0,0.0,False,,
136,1773774294.8373404,NORMAL,0.0,0.0,False,,
137,1773774294.8689933,NORMAL,0.0,0.0,False,,
138,1773774294.901122,NORMAL,0.0,0.0,False,,
139,1773774294.9333367,NORMAL,0.0,0.0,False,,
140,1773774294.9649234,NORMAL,0.0,0.0,False,,
141,1773774294.997524,NORMAL,0.0,0.0,False,,
142,1773774295.0294468,NORMAL,0.0,0.0,False,,
143,1773774295.0611193,NORMAL,0.0,0.0,False,,
144,1773774295.0934744,NORMAL,0.0,0.0,False,,
145,1773774295.1423757,NORMAL,0.0,0.0,False,,
146,1773774295.1740563,NORMAL,0.0,0.0,False,,
147,1773774295.2060537,NORMAL,0.0,0.0,False,,
148,1773774295.237704,NORMAL,0.0,0.0,False,,
149,1773774295.269548,NORMAL,0.0,0.0,False,,
150,1773774295.3014033,NORMAL,0.0,0.0,False,,
151,1773774295.333468,NORMAL,0.0,0.0,False,,
152,1773774295.3653562,NORMAL,0.0,0.0,False,,
153,1773774295.397328,NORMAL,0.0,0.0,False,,
154,1773774295.4291973,NORMAL,0.0,0.0,False,,
155,1773774295.4603763,NORMAL,0.0,0.0,False,,
156,1773774295.4931402,NORMAL,0.0,0.0,False,,
157,1773774295.541965,NORMAL,0.0,0.0,False,,
158,1773774295.573445,NORMAL,0.0,0.0,False,,
159,1773774295.605526,NORMAL,0.0,0.0,False,,
160,1773774295.6371782,NORMAL,0.0,0.0,False,,
161,1773774295.6691418,NORMAL,0.0,0.0,False,,
162,1773774295.7011964,NORMAL,0.0,0.0,False,,
163,1773774295.7332377,NORMAL,0.0,0.0,False,,
164,1773774295.7652364,NORMAL,0.0,0.0,False,,
165,1773774295.7971745,NORMAL,0.0,0.0,False,,
166,1773774295.8295345,NORMAL,0.0,0.0,False,,
167,1773774295.861308,NORMAL,0.0,0.0,False,,
168,1773774295.8933866,NORMAL,0.0,0.0,False,,
169,1773774295.9411101,NORMAL,0.0,0.0,False,,
170,1773774295.9728117,NORMAL,0.0,0.0,False,,
171,1773774296.005422,NORMAL,0.0,0.0,False,,
172,1773774296.0371566,NORMAL,0.0,0.0,False,,
173,1773774296.069173,NORMAL,0.0,0.0,False,,
174,1773774296.1011393,NORMAL,0.0,0.0,False,,
175,1773774296.1332717,NORMAL,0.0,0.0,False,,
176,1773774296.1654491,NORMAL,0.0,0.0,False,,
177,1773774296.196933,NORMAL,0.0,0.0,False,,
178,1773774296.2292488,NORMAL,0.0,0.0,False,,
179,1773774296.2614558,NORMAL,0.0,0.0,False,,
180,1773774296.2934017,NORMAL,0.0,0.0,False,,
181,1773774296.3416326,NORMAL,0.0,0.0,False,,
182,1773774296.3736022,NORMAL,0.0,0.0,False,,
183,1773774296.4072995,NORMAL,0.0,0.0,False,,
184,1773774296.4391391,NORMAL,0.0,0.0,False,,
185,1773774296.4691868,NORMAL,0.0,0.0,False,,
186,1773774296.5005198,NORMAL,0.0,0.0,False,,
187,1773774296.532988,NORMAL,0.0,0.0,False,,
188,1773774296.5661564,NORMAL,0.0,0.0,False,,
189,1773774296.5974324,NORMAL,0.0,0.0,False,,
190,1773774296.6292176,NORMAL,0.0,0.0,False,,
191,1773774296.6611438,NORMAL,0.0,0.0,False,,
192,1773774296.6932647,NORMAL,0.0,0.0,False,,
193,1773774296.7411852,NORMAL,0.0,0.0,False,,
194,1773774296.7732096,NORMAL,0.0,0.0,False,,
195,1773774296.8052974,NORMAL,0.0,0.0,False,,
196,1773774296.8366961,NORMAL,0.0,0.0,False,,
197,1773774296.8694665,NORMAL,0.0,0.0,False,,
198,1773774296.901497,NORMAL,0.0,0.0,False,,
199,1773774296.9332516,NORMAL,0.0,0.0,False,,
200,1773774296.965336,NORMAL,0.0,0.0,False,,
201,1773774296.9972,NORMAL,0.0,0.0,False,,
202,1773774297.0291817,NORMAL,0.0,0.0,False,,
203,1773774297.061154,NORMAL,0.0,0.0,False,,
204,1773774297.0932727,NORMAL,0.0,0.0,False,,
205,1773774297.1414864,NORMAL,0.0,0.0,False,,
206,1773774297.1730707,NORMAL,0.0,0.0,False,,
207,1773774297.2058234,NORMAL,0.0,0.0,False,,
208,1773774297.237431,NORMAL,0.0,0.0,False,,
209,1773774297.2692559,NORMAL,0.0,0.0,False,,
210,1773774297.3010573,NORMAL,0.0,0.0,False,,
211,1773774297.3334682,NORMAL,0.0,0.0,False,,
212,1773774297.3652754,NORMAL,0.0,0.0,False,,
213,1773774297.3973343,NORMAL,0.0,0.0,False,,
214,1773774297.4291127,NORMAL,0.0,0.0,False,,
215,1773774297.4613328,NORMAL,0.0,0.0,False,,
216,1773774297.4923356,NORMAL,0.0,0.0,False,,
217,1773774297.541664,NORMAL,0.0,0.0,False,,
218,1773774297.573471,NORMAL,0.0,0.0,False,,
219,1773774297.605285,NORMAL,0.0,0.0,False,,
220,1773774297.6372654,NORMAL,0.0,0.0,False,,
221,1773774297.6691682,NORMAL,0.0,0.0,False,,
222,1773774297.7011693,NORMAL,0.0,0.0,False,,
223,1773774297.7333174,NORMAL,0.0,0.0,False,,
224,1773774297.7654881,NORMAL,0.0,0.0,False,,
225,1773774297.7974749,NORMAL,0.0,0.0,False,,
226,1773774297.8292809,NORMAL,0.0,0.0,False,,
227,1773774297.8610795,NORMAL,0.0,0.0,False,,
228,1773774297.8933005,NORMAL,0.0,0.0,False,,
229,1773774297.9414825,NORMAL,0.0,0.0,False,,
230,1773774297.9734843,NORMAL,0.0,0.0,False,,
231,1773774298.0046284,NORMAL,0.0,0.0,False,,
232,1773774298.0388324,NORMAL,0.0,0.0,False,,
233,1773774298.0695589,NORMAL,0.0,0.0,False,,
234,1773774298.1013565,NORMAL,0.0,0.0,False,,
235,1773774298.133424,NORMAL,0.0,0.0,False,,
236,1773774298.1656134,NORMAL,0.0,0.0,False,,
237,1773774298.1973746,NORMAL,0.0,0.0,False,,
238,1773774298.229231,NORMAL,0.0,0.0,False,,
239,1773774298.2611492,NORMAL,0.0,0.0,False,,
240,1773774298.2931695,NORMAL,0.0,0.0,False,,
241,1773774298.3417385,NORMAL,0.0,0.0,False,,
242,1773774298.3733747,NORMAL,0.0,0.0,False,,
243,1773774298.405241,NORMAL,0.0,0.0,False,,
244,1773774298.4371684,NORMAL,0.0,0.0,False,,
245,1773774298.4689302,NORMAL,0.0,0.0,False,,
246,1773774298.5007288,NORMAL,0.0,0.0,False,,
247,1773774298.5327966,NORMAL,0.0,0.0,False,,
248,1773774298.5653834,NORMAL,0.0,0.0,False,,
249,1773774298.597254,NORMAL,0.0,0.0,False,,
250,1773774298.6291327,NORMAL,0.0,0.0,False,,
251,1773774298.6613815,NORMAL,0.0,0.0,False,,
252,1773774298.6935163,NORMAL,0.0,0.0,False,,
253,1773774298.7411513,NORMAL,0.0,0.0,False,,
254,1773774298.7732992,NORMAL,0.0,0.0,False,,
255,1773774298.805315,NORMAL,0.0,0.0,False,,
256,1773774298.8374481,NORMAL,0.0,0.0,False,,
257,1773774298.8692987,NORMAL,0.0,0.0,False,,
258,1773774298.9011319,NORMAL,0.0,0.0,False,,
259,1773774298.9333951,NORMAL,0.0,0.0,False,,
260,1773774298.9653597,NORMAL,0.0,0.0,False,,
261,1773774298.9966261,NORMAL,0.0,0.0,False,,
262,1773774299.029136,NORMAL,0.0,0.0,False,,
263,1773774299.0610607,NORMAL,0.0,0.0,False,,
264,1773774299.0935533,NORMAL,0.0,0.0,False,,
265,1773774299.1411636,NORMAL,0.0,0.0,False,,
266,1773774299.1732588,NORMAL,0.0,0.0,False,,
267,1773774299.2066994,NORMAL,0.0,0.0,False,,
268,1773774299.2373848,NORMAL,0.0,0.0,False,,
269,1773774299.2693973,NORMAL,0.0,0.0,False,,
270,1773774299.301535,NORMAL,0.0,0.0,False,,
271,1773774299.3330011,NORMAL,0.0,0.0,False,,
272,1773774299.3652132,NORMAL,0.0,0.0,False,,
273,1773774299.3977711,NORMAL,0.0,0.0,False,,
274,1773774299.4294684,NORMAL,0.0,0.0,False,,
275,1773774299.4613948,NORMAL,0.0,0.0,False,,
276,1773774299.493224,NORMAL,0.0,0.0,False,,
277,1773774299.5422935,NORMAL,0.0,0.0,False,,
278,1773774299.5732968,NORMAL,0.0,0.0,False,,
279,1773774299.6053252,NORMAL,0.0,0.0,False,,
280,1773774299.6373353,NORMAL,0.0,0.0,False,,
281,1773774299.6695557,NORMAL,0.0,0.0,False,,
282,1773774299.7013586,NORMAL,0.0,0.0,False,,
283,1773774299.7333162,NORMAL,0.0,0.0,False,,
284,1773774299.765257,NORMAL,0.0,0.0,False,,
285,1773774299.7971504,NORMAL,0.0,0.0,False,,
286,1773774299.8292048,NORMAL,0.0,0.0,False,,
287,1773774299.8607333,NORMAL,0.0,0.0,False,,
288,1773774299.893387,NORMAL,0.0,0.0,False,,
289,1773774299.9411333,NORMAL,0.0,0.0,False,,
290,1773774299.9738374,NORMAL,0.0,0.0,False,,
291,1773774300.0048637,NORMAL,0.0,0.0,False,,
292,1773774300.0375528,NORMAL,0.0,0.0,False,,
293,1773774300.069172,NORMAL,0.0,0.0,False,,
294,1773774300.1014686,NORMAL,0.0,0.0,False,,
295,1773774300.1342123,NORMAL,0.0,0.0,False,,
296,1773774300.1653068,NORMAL,0.0,0.0,False,,
297,1773774300.1973596,NORMAL,0.0,0.0,False,,
298,1773774300.2291589,NORMAL,0.0,0.0,False,,
299,1773774300.261284,NORMAL,0.0,0.0,False,,
300,1773774300.2931788,NORMAL,0.0,0.0,False,,
301,1773774300.341274,NORMAL,0.0,0.0,False,,
302,1773774300.3733234,NORMAL,0.0,0.0,False,,
303,1773774300.4053342,NORMAL,0.0,0.0,False,,
304,1773774300.437199,NORMAL,0.0,0.0,False,,
305,1773774300.4691408,NORMAL,0.0,0.0,False,,
306,1773774300.5009122,NORMAL,0.0,0.0,False,,
307,1773774300.5333238,NORMAL,0.0,0.0,False,,
308,1773774300.5653057,NORMAL,0.0,0.0,False,,
309,1773774300.5971584,NORMAL,0.0,0.0,False,,
310,1773774300.6291628,NORMAL,0.0,0.0,False,,
311,1773774300.6615846,NORMAL,0.0,0.0,False,,
312,1773774300.694175,NORMAL,0.0,0.0,False,,
313,1773774300.7411594,NORMAL,0.0,0.0,False,,
314,1773774300.773215,NORMAL,0.0,0.0,False,,
315,1773774300.8053534,NORMAL,0.0,0.0,False,,
316,1773774300.83758,NORMAL,0.0,0.0,False,,
317,1773774300.8693876,NORMAL,0.0,0.0,False,,
318,1773774300.901318,NORMAL,0.0,0.0,False,,
319,1773774300.9327536,NORMAL,0.0,0.0,False,,
320,1773774300.9653852,NORMAL,0.0,0.0,False,,
321,1773774300.997181,NORMAL,0.0,0.0,False,,
322,1773774301.029271,NORMAL,0.0,0.0,False,,
323,1773774301.0613906,NORMAL,0.0,0.0,False,,
324,1773774301.0932124,NORMAL,0.0,0.0,False,,
325,1773774301.1407707,NORMAL,0.0,0.0,False,,
326,1773774301.1732287,NORMAL,0.0,0.0,False,,
327,1773774301.2053218,NORMAL,0.0,0.0,False,,
328,1773774301.2372234,NORMAL,0.0,0.0,False,,
329,1773774301.2690918,NORMAL,0.0,0.0,False,,
330,1773774301.301165,NORMAL,0.0,0.0,False,,
331,1773774301.3334725,NORMAL,0.0,0.0,False,,
332,1773774301.3650885,NORMAL,0.0,0.0,False,,
333,1773774301.3974004,NORMAL,0.0,0.0,False,,
334,1773774301.4295077,NORMAL,0.0,0.0,False,,
335,1773774301.4614162,NORMAL,0.0,0.0,False,,
336,1773774301.49316,NORMAL,0.0,0.0,False,,
337,1773774301.5411494,NORMAL,0.0,0.0,False,,
338,1773774301.573574,NORMAL,0.0,0.0,False,,
339,1773774301.605219,NORMAL,0.0,0.0,False,,
340,1773774301.6371205,NORMAL,0.0,0.0,False,,
341,1773774301.6696103,NORMAL,0.0,0.0,False,,
342,1773774301.7011328,NORMAL,0.0,0.0,False,,
343,1773774301.7340927,NORMAL,0.0,0.0,False,,
344,1773774301.7654603,NORMAL,0.0,0.0,False,,
345,1773774301.7971747,NORMAL,0.0,0.0,False,,
346,1773774301.8291254,NORMAL,0.0,0.0,False,,
347,1773774301.8610857,NORMAL,0.0,0.0,False,,
348,1773774301.8937285,NORMAL,0.0,0.0,False,,
349,1773774301.941174,NORMAL,0.0,0.0,False,,
350,1773774301.9732258,NORMAL,0.0,0.0,False,,
351,1773774302.0065322,NORMAL,0.0,0.0,False,,
352,1773774302.0371933,NORMAL,0.0,0.0,False,,
353,1773774302.0694733,NORMAL,0.0,0.0,False,,
354,1773774302.1013937,NORMAL,0.0,0.0,False,,
355,1773774302.133234,NORMAL,0.0,0.0,False,,
356,1773774302.1659708,NORMAL,0.0,0.0,False,,
357,1773774302.1973956,NORMAL,0.0,0.0,False,,
358,1773774302.229487,NORMAL,0.0,0.0,False,,
359,1773774302.2613642,NORMAL,0.0,0.0,False,,
360,1773774302.293193,NORMAL,0.0,0.0,False,,
361,1773774302.3411403,NORMAL,0.0,0.0,False,,
362,1773774302.373483,NORMAL,0.0,0.0,False,,
363,1773774302.4053965,NORMAL,0.0,0.0,False,,
364,1773774302.43719,NORMAL,0.0,0.0,False,,
365,1773774302.4696853,NORMAL,0.0,0.0,False,,
366,1773774302.5015254,NORMAL,0.0,0.0,False,,
367,1773774302.533411,NORMAL,0.0,0.0,False,,
368,1773774302.5655692,NORMAL,0.0,0.0,False,,
369,1773774302.5972965,NORMAL,0.0,0.0,False,,
370,1773774302.6286793,NORMAL,0.0,0.0,False,,
371,1773774302.6611543,NORMAL,0.0,0.0,False,,
372,1773774302.693206,NORMAL,0.0,0.0,False,,
373,1773774302.74109,NORMAL,0.0,0.0,False,,
374,1773774302.7732186,NORMAL,0.0,0.0,False,,
375,1773774302.80526,NORMAL,0.0,0.0,False,,
376,1773774302.8366706,NORMAL,0.0,0.0,False,,
377,1773774302.869117,NORMAL,0.0,0.0,False,,
378,1773774302.9013853,NORMAL,0.0,0.0,False,,
379,1773774302.9333382,NORMAL,0.0,0.0,False,,
380,1773774302.9652474,NORMAL,0.0,0.0,False,,
381,1773774302.9971428,NORMAL,0.0,0.0,False,,
382,1773774303.0284886,NORMAL,0.0,0.0,False,,
383,1773774303.060628,NORMAL,0.0,0.0,False,,
384,1773774303.0934033,NORMAL,0.0,0.0,False,,
385,1773774303.1411574,NORMAL,0.0,0.0,False,,
386,1773774303.174193,NORMAL,0.0,0.0,False,,
387,1773774303.20524,NORMAL,0.0,0.0,False,,
388,1773774303.2371356,NORMAL,0.0,0.0,False,,
389,1773774303.2691522,NORMAL,0.0,0.0,False,,
390,1773774303.3011456,NORMAL,0.0,0.0,False,,
391,1773774303.3332458,NORMAL,0.0,0.0,False,,
392,1773774303.3652043,NORMAL,0.0,0.0,False,,
393,1773774303.397159,NORMAL,0.0,0.0,False,,
394,1773774303.42916,NORMAL,0.0,0.0,False,,
395,1773774303.461236,NORMAL,0.0,0.0,False,,
396,1773774303.4945545,NORMAL,0.0,0.0,False,,
397,1773774303.5413275,NORMAL,0.0,0.0,False,,
398,1773774303.573222,NORMAL,0.0,0.0,False,,
399,1773774303.6052191,NORMAL,0.0,0.0,False,,
400,1773774303.6370645,NORMAL,0.0,0.0,False,,
401,1773774303.6691513,NORMAL,0.0,0.0,False,,
402,1773774303.7015464,NORMAL,0.0,0.0,False,,
403,1773774303.7333734,NORMAL,0.0,0.0,False,,
404,1773774303.7654335,NORMAL,0.0,0.0,False,,
405,1773774303.7971838,NORMAL,0.0,0.0,False,,
406,1773774303.8291183,NORMAL,0.0,0.0,False,,
407,1773774303.86103,NORMAL,0.0,0.0,False,,
408,1773774303.893334,NORMAL,0.0,0.0,False,,
409,1773774303.9411323,NORMAL,0.0,0.0,False,,
410,1773774303.9731622,NORMAL,0.0,0.0,False,,
411,1773774304.0059075,NORMAL,0.0,0.0,False,,
412,1773774304.036736,NORMAL,0.0,0.0,False,,
413,1773774304.069537,NORMAL,0.0,0.0,False,,
414,1773774304.1012964,NORMAL,0.0,0.0,False,,
415,1773774304.1334546,NORMAL,0.0,0.0,False,,
416,1773774304.1652622,NORMAL,0.0,0.0,False,,
417,1773774304.197068,NORMAL,0.0,0.0,False,,
418,1773774304.2291534,NORMAL,0.0,0.0,False,,
419,1773774304.2610977,NORMAL,0.0,0.0,False,,
420,1773774304.2931242,NORMAL,0.0,0.0,False,,
421,1773774304.3410945,NORMAL,0.0,0.0,False,,
422,1773774304.3733625,NORMAL,0.0,0.0,False,,
423,1773774304.4051425,NORMAL,0.0,0.0,False,,
424,1773774304.437121,NORMAL,0.0,0.0,False,,
425,1773774304.4691687,NORMAL,0.0,0.0,False,,
426,1773774304.5010738,NORMAL,0.0,0.0,False,,
427,1773774304.5331829,NORMAL,0.0,0.0,False,,
428,1773774304.565537,NORMAL,0.0,0.0,False,,
429,1773774304.5978136,NORMAL,0.0,0.0,False,,
430,1773774304.6293538,NORMAL,0.0,0.0,False,,
431,1773774304.6606555,NORMAL,0.0,0.0,False,,
432,1773774304.6933494,NORMAL,0.0,0.0,False,,
433,1773774304.7413676,NORMAL,0.0,0.0,False,,
434,1773774304.7732034,NORMAL,0.0,0.0,False,,
435,1773774304.805807,NORMAL,0.0,0.0,False,,
436,1773774304.837184,NORMAL,0.0,0.0,False,,
437,1773774304.868623,NORMAL,0.0,0.0,False,,
438,1773774304.9011467,NORMAL,0.0,0.0,False,,
439,1773774304.9333818,NORMAL,0.0,0.0,False,,
440,1773774304.965191,NORMAL,0.0,0.0,False,,
441,1773774304.9966908,NORMAL,0.0,0.0,False,,
442,1773774305.0286884,NORMAL,0.0,0.0,False,,
443,1773774305.0610611,NORMAL,0.0,0.0,False,,
444,1773774305.0934277,NORMAL,0.0,0.0,False,,
445,1773774305.125461,NORMAL,0.0,0.0,False,,
446,1773774305.1738732,NORMAL,0.0,0.0,False,,
447,1773774305.2059171,NORMAL,0.0,0.0,False,,
448,1773774305.2379565,NORMAL,0.0,0.0,False,,
449,1773774305.2693832,NORMAL,0.0,0.0,False,,
450,1773774305.3013992,NORMAL,0.0,0.0,False,,
451,1773774305.333418,NORMAL,0.0,0.0,False,,
452,1773774305.3654473,NORMAL,0.0,0.0,False,,
453,1773774305.397323,NORMAL,0.0,0.0,False,,
454,1773774305.4293098,NORMAL,0.0,0.0,False,,
455,1773774305.4610677,NORMAL,0.0,0.0,False,,
456,1773774305.493133,NORMAL,0.0,0.0,False,,
457,1773774305.5251863,NORMAL,0.0,0.0,False,,
458,1773774305.5734596,NORMAL,0.0,0.0,False,,
459,1773774305.6054583,NORMAL,0.0,0.0,False,,
460,1773774305.6381805,NORMAL,0.0,0.0,False,,
461,1773774305.6690829,NORMAL,0.0,0.0,False,,
462,1773774305.7011962,NORMAL,0.0,0.0,False,,
463,1773774305.7332098,NORMAL,0.0,0.0,False,,
464,1773774305.766193,NORMAL,0.0,0.0,False,,
465,1773774305.7972312,NORMAL,0.0,0.0,False,,
466,1773774305.8294408,NORMAL,0.0,0.0,False,,
467,1773774305.8608727,NORMAL,0.0,0.0,False,,
468,1773774305.893286,NORMAL,0.0,0.0,False,,
469,1773774305.9251232,NORMAL,0.0,0.0,False,,
470,1773774305.9731948,NORMAL,0.0,0.0,False,,
471,1773774306.0053499,NORMAL,0.0,0.0,False,,
472,1773774306.0371296,NORMAL,0.0,0.0,False,,
473,1773774306.0688114,NORMAL,0.0,0.0,False,,
474,1773774306.1010613,NORMAL,0.0,0.0,False,,
475,1773774306.1339495,NORMAL,0.0,0.0,False,,
476,1773774306.1647494,NORMAL,0.0,0.0,False,,
477,1773774306.1973686,NORMAL,0.0,0.0,False,,
478,1773774306.2290938,NORMAL,0.0,0.0,False,,
479,1773774306.2614412,NORMAL,0.0,0.0,False,,
480,1773774306.2933133,NORMAL,0.0,0.0,False,,
481,1773774306.325188,NORMAL,0.0,0.0,False,,
482,1773774306.3733072,NORMAL,0.0,0.0,False,,
