Date,open,high,low,close,volume
2022-07-27,25500.775113281252,25749.3206796875,23910.08348828125,24854.556640625,13917584
2022-07-28,25202.520564566632,26345.830175976953,24456.883861472947,24804.84765625,11215232
2022-07-29,25202.520347810736,26693.793741172318,24755.13832980226,26395.5390625,15951347
2022-08-01,26296.12055079633,26743.502563947877,25749.3203125,25749.3203125,5901512
2022-08-02,25997.864665985107,26743.501319885254,25351.64623260498,25451.064453125,7918874
2022-08-03,25550.48396258715,25649.90218812251,24705.429045536603,24953.974609375,4548111
2022-08-04,25401.35646132172,25451.06557377049,24108.919537653688,24258.046875,4669106
2022-08-05,24258.046241125758,24606.010019174693,23910.082463076826,24506.591796875,3548773
2022-08-08,24556.30210359922,25699.611715710118,24307.756535749028,25550.484375,5568646
2022-08-09,25451.064386317907,25699.609936965542,24655.718624245474,24705.427734375,3908085
2022-08-10,24506.591670356782,25152.81011196862,24456.882559463564,24556.30078125,2055538
2022-08-11,25003.683851047903,25301.938529191615,24655.720059880237,24904.265625,2550052
2022-08-12,25003.68450724682,26494.957937102492,24953.975392918295,25401.357421875,6511380
2022-08-16,25848.737335205078,26395.537548065186,25401.35534286499,25451.064453125,4612907
2022-08-17,25351.6476653343,25749.320569888565,25053.392986918603,25649.90234375,2573411
2022-08-18,25649.9005157767,26345.828049150485,25351.645858616506,25600.19140625,4669665
2022-08-19,25749.31993012236,26743.502166806622,25550.48348278551,25898.447265625,6043818
2022-08-22,25649.901205357142,26246.410535714287,25401.355651041667,26097.283203125,2807247
2022-08-23,25997.867435284516,27091.467977495337,25948.15831972948,26644.0859375,7077764
2022-08-24,27190.88420270203,31764.122496392316,27091.465978926153,31217.322265625,34853568
2022-08-25,31267.030049282705,31714.412037269263,30223.13874398074,30968.775390625,12636684
2022-08-26,32509.759404408756,32658.88674112623,29974.594680211743,30372.267578125,12602955
2022-08-29,29775.75743290594,31515.57631462832,29726.048321999584,29924.884765625,11932377
2022-08-30,30670.521106350807,30819.6484375,29030.120463709678,29278.666015625,7899572
2022-08-31,29079.83127707302,30322.55910942657,28533.03103083746,30123.72265625,8990933
2022-09-01,29676.33984375,30571.103859139446,29378.085171953517,29676.33984375,5809768
2022-09-02,29875.17734633692,30123.722914942053,28880.99507191639,30024.3046875,5138416
2022-09-05,30123.722143954918,30471.685931096312,29527.212794569674,30322.55859375,4622247
2022-09-06,30322.558169157608,30372.267280910324,29576.921492866848,29726.048828125,3567614
2022-09-07,29726.04904663296,30372.26750416846,28383.903019443846,28880.994140625,6125085
2022-09-08,29030.120840443687,29576.921061753415,28632.44795221843,29129.5390625,3475555
2022-09-13,29378.084825351496,29427.79393673111,27190.883924648508,28284.484375,6611538
2022-09-14,27588.556815685413,28433.61170913884,27439.429481546573,28284.484375,3038188
2022-09-15,28433.61261399021,29079.83108248999,27787.394145490434,27936.521484375,3180734
2022-09-16,27737.6856766158,28433.613274236985,27489.140106036804,27687.9765625,3149365
2022-09-19,28035.940757558663,28632.45013537906,27190.885805646434,27538.849609375,3616022
2022-09-20,27737.684149824254,28483.320820518453,27638.265927065026,28284.484375,2648816
2022-09-21,28284.485299095537,28930.703768143416,27986.23062107344,28682.158203125,2986619
2022-09-22,28880.994140625,29129.539701215577,28135.35745885327,28880.994140625,3467114
2022-09-23,28831.283954880295,29427.793278084715,26942.337764732965,26992.046875,4973171
2022-09-26,26992.04934992463,27787.395187123144,26097.2852830763,26793.212890625,5951813
2022-09-27,26942.338914735486,27340.011813845973,25997.86577934808,26544.666015625,3431899
2022-09-28,26544.665275049116,26842.919941060904,25053.391944990177,25301.9375,4073434
2022-09-29,25749.319677641015,27141.17479535134,25550.483232253824,25997.865234375,4981199
2022-09-30,25799.028999660324,26395.538340692932,24258.046535326084,25152.810546875,4830006
2022-10-04,25799.030594126856,26942.34023509972,25500.775905177412,26793.212890625,3938335
2022-10-05,27340.012211629004,27340.012211629004,26146.993496939736,26395.5390625,2632510
2022-10-06,26594.375514948213,26644.084628060264,26146.993496939736,26395.5390625,1278571
2022-10-07,26196.702160063243,26196.702160063243,25003.683465866816,25053.392578125,2849194
2022-10-11,24606.009639616936,25301.937184979837,24258.04586693548,24655.71875,2446202
2022-10-12,24506.591670356782,25053.391890182185,23363.282119812753,24556.30078125,2945921
2022-10-13,24407.174580285904,24456.883693484044,23363.283203125,23363.283203125,2301715
2022-10-14,23959.790765431302,24606.009188565342,23810.66343701575,24059.208984375,2387437
2022-10-17,23611.826999128356,24108.91809384685,23164.445013881716,24059.208984375,1776931
2022-10-18,24506.592308122446,24556.301420309304,23959.792074066976,24307.755859375,1583779
2022-10-19,24556.302337266596,24655.720565352694,23910.08385470695,23959.79296875,1610681
2022-10-20,24108.920572916668,24655.720833333333,23810.665885416667,23860.375,1731992
2022-10-21,23910.083316746284,24108.919768444797,23363.28307457537,23412.9921875,1016767
2022-10-24,23810.6640625,24456.882502609606,23760.95495172234,23810.6640625,1592393
2022-10-25,23959.792167679705,24009.501280060784,23313.57370672569,23512.41015625,1198948
2022-10-26,23661.538675242457,23910.08424956223,23015.320182011044,23065.029296875,1396948
2022-10-27,23114.736634577668,23810.664189167102,22915.90019040926,23760.955078125,1532704
2022-10-28,23611.82981607049,24258.048316299788,23412.993354461476,23711.248046875,1450124
2022-10-31,24059.208611396305,24357.4632636037,23611.826633085217,24208.3359375,1301910
2022-11-01,24357.464269301472,25500.77381663603,24108.918715533087,25351.646484375,2623709
2022-11-02,25152.809853830644,25600.191847278224,24506.591418850807,24655.71875,2229939
2022-11-03,24158.627522950203,24904.26417489311,23910.081972302563,24705.427734375,1507028
2022-11-04,24556.3019609375,25103.10220703125,24506.59284765625,24854.556640625,1358010
2022-11-07,25103.102052790637,25103.102052790637,24108.919793274177,24158.62890625,1784778
2022-11-08,24258.04753388554,24854.55689947289,24258.04753388554,24755.138671875,1344045
2022-11-09,25003.682779288967,25003.682779288967,24258.046115890687,24556.30078125,1284433
2022-11-10,24307.754917144775,26345.828437805176,24307.754917144775,25451.064453125,5167070
2022-11-11,26345.830192120622,26395.53930569066,25451.06614785992,25550.484375,2761315
2022-11-14,25600.192682549507,25600.192682549507,24556.301330445545,25103.1015625,2276318
2022-11-15,25401.356105638584,25799.028999660324,24904.264988111412,25152.810546875,1840586
2022-11-16,25699.611353824013,26445.248046875,25103.101999383223,26445.248046875,7036601
2022-11-17,27638.264998328876,29328.37472844251,26544.664584725935,27886.810546875,25930518
2022-11-18,28185.067023965952,29129.540169389853,27190.884765625,27190.884765625,11360799
2022-11-21,27638.26609401801,29427.794114493998,27588.556982338123,28980.412109375,16144080
2022-11-22,28831.285542136047,29030.12199415078,28284.485299095537,28682.158203125,4387215
2022-11-23,28930.70304008152,30173.430833899456,28582.7392578125,29726.048828125,11255060
2022-11-24,29676.339462890624,29924.88501953125,29378.084794921873,29825.466796875,3107458
2022-11-25,29726.050005173838,30074.013801221026,28831.285958195363,30024.3046875,4271057
2022-11-28,30024.3040167298,30322.55869239268,29477.50377801452,29527.212890625,2482008
2022-11-29,29626.62978830645,31018.484879032258,29576.920677923386,30819.6484375,6046685
2022-11-30,30919.06838083791,31813.832417582416,30620.813701923078,31664.705078125,4866092
2022-12-01,30819.649780273438,32112.08670654297,30720.231555175782,31813.83203125,4874778
2022-12-02,31813.832918739634,32062.37848841729,29626.631905576287,29974.595703125,5795039
2022-12-05,30123.72050517314,30571.10249287373,29179.24742002745,29427.79296875,3487644
2022-12-06,29030.12109375,29527.21220836901,28632.448202054795,29030.12109375,2342991
2022-12-07,29079.83203125,29278.668489583335,28234.777083333334,28334.1953125,2582903
2022-12-08,28383.902287544963,28533.029620053956,27538.847403327338,27638.265625,2436742
2022-12-09,27687.975246263584,28085.648140285324,26992.04768172554,27439.4296875,2617405
2022-12-12,27787.393386196083,28483.320948641067,27290.302270163953,28234.775390625,2633973
2022-12-13,28483.321990094864,28682.158443777902,27787.39440220424,27837.103515625,1969831
2022-12-14,27986.229456271893,28533.02967655429,27538.847457859018,28383.90234375,1479027
2022-12-15,28383.90272543464,28930.702953069984,28135.357167418573,28234.775390625,1766338
2022-12-16,27787.393858862706,28135.3576460041,27041.757172131147,27290.302734375,1877911
2022-12-19,27290.302352241848,27489.138799252716,26942.338569972824,27439.4296875,1016037
2022-12-20,27538.846704727566,28234.77423878205,27091.46471854968,27141.173828125,2348084
2022-12-21,27389.721088047445,27588.557538777375,27091.466411952555,27240.59375,1070513
2022-12-22,27538.84778339738,27687.975117964514,27041.7566681736,27489.138671875,1280591
2022-12-23,27091.467579574444,27389.72226852389,26693.794660975185,26793.212890625,1408619
2022-12-26,26892.629458220108,27638.266134510868,26296.1201171875,27439.4296875,1753688
2022-12-27,27489.13949103661,28930.703768143416,27389.721265029246,28682.158203125,2838401
2022-12-28,28483.321726951734,28930.703743605427,27837.103258451956,27936.521484375,1759396
2022-12-29,28035.93894421215,28582.739171847494,27538.84782818002,28234.775390625,1722904
2023-01-02,28582.740616584382,29030.12264362657,27489.140106036804,27687.9765625,1637980
2023-01-03,27588.556586371527,27787.39303023727,26345.828812210646,26842.919921875,1673004
2023-01-04,26594.375385485197,26743.502724095397,25799.029579564147,26445.248046875,1529638
2023-01-05,26445.248152858527,26793.211944343508,25103.102099987886,25649.90234375,2684678
2023-01-06,25152.810464559385,26296.120031130267,25152.810464559385,25948.15625,1564810
2023-01-09,26196.70147931134,26942.33814380787,26047.574146412036,26842.919921875,1395372
2023-01-10,26892.629932281896,27190.884608055818,26246.411468105067,26494.95703125,1368942
2023-01-11,26594.376173319084,27041.758202402958,26494.957944633778,26892.630859375,1497471
2023-01-12,27190.884765625,28035.93968521481,26992.04831395681,27190.884765625,2838646
2023-01-13,27389.72049337038,28284.484502228213,27190.884046957526,28234.775390625,2714868
2023-01-16,28682.15695256295,28682.15695256295,27489.138292491007,27638.265625,2368626
2023-01-17,27687.975246263584,28334.193699048912,27389.72057574728,27439.4296875,2134976
2023-01-18,27638.26648817884,27638.26648817884,26445.247790847377,26544.666015625,1730408
2023-01-19,26246.412369296577,26544.66705531131,25997.866797617633,26146.994140625,1365237
2023-01-20,26047.57346698113,26395.53723466981,25848.737028301886,26345.828125,1105974
2023-01-25,26644.084888941397,26743.50311613894,26047.575525756143,26296.12109375,29409
2023-01-26,26395.53932094754,29179.249682478734,26345.830207348772,26296.12109375,158627
2023-01-27,28731.867445203992,29527.213256835938,28433.612765842012,28632.44921875,81481
2023-01-30,29030.120804398146,30471.68502242477,26494.95614510995,26842.919921875,127147
2023-01-31,27041.75679347826,27588.557022758152,26594.374787703804,27439.4296875,54886
2023-02-01,27737.68490508437,28185.066919682504,27638.26667961812,27986.23046875,46582
2023-02-02,28284.484886615046,28533.03044800885,27787.393763827436,28085.6484375,33293
2023-02-03,28135.359244102732,28483.323051008596,27787.39543719687,28185.068359375,25087
2023-02-06,27041.758708112873,27091.46782338514,26395.540209573413,28185.068359375,53274
2023-02-07,26644.084369136963,26842.920819652907,26047.57501758912,26494.95703125,80993
2023-02-08,26445.248046875,26992.048288445723,26345.82982113487,26445.248046875,48216
2023-02-09,26196.702228903323,26793.211577569054,26146.993116514514,26544.666015625,19475
2023-02-10,26544.665507376856,27041.756621747212,26146.992615880576,26743.501953125,26806
2023-02-13,26842.920949835527,26992.048288445723,26196.702482524674,26445.248046875,25160
2023-02-14,26594.37392726089,26693.792147549713,26196.701046105587,26246.41015625,36726
2023-02-15,26345.829095784025,26395.538207285503,25103.10130824704,25202.51953125,49031
2023-02-16,25351.647920719843,25749.320829280154,25351.647920719843,25550.484375,14690
2023-02-17,25301.938807149803,25749.320829280154,25152.81146643969,25550.484375,13890
2023-02-20,25799.029682957847,25997.86613523498,25451.065891472866,25649.90234375,24414
2023-02-21,25649.90208735521,25948.156762789575,25600.192974782818,25749.3203125,13295
2023-02-22,25301.939583845964,25600.194274421752,25252.23046875,25252.23046875,420882
2023-02-23,26395.537548065186,26445.246658325195,25451.064453125,25451.064453125,60551
2023-02-24,25550.4822967233,25898.446063410196,25301.936749089808,25600.19140625,26045
2023-02-27,25600.192943899106,25649.90205641153,24655.719806163022,25003.68359375,1400976
2023-02-28,24854.55676978958,25202.520564566632,24655.72031563126,24804.84765625,1347212
2023-03-02,25003.683851047903,25301.938529191615,24854.556511976047,24904.265625,1006093
2023-03-03,25103.10194767804,25301.938398748753,24904.26549660732,24953.974609375,906155
2023-03-06,25252.23046875,25699.61250461368,25152.812238558072,25252.23046875,1519361
2023-03-07,25252.228770380432,25301.937882133152,24953.97409986413,25152.810546875,1098277
2023-03-08,24904.266013271837,24953.975127070782,24606.011330478163,24755.138671875,1177924
2023-03-09,24755.139317790356,25451.06692913386,24655.721087598427,25252.23046875,1980615
2023-03-10,24854.55570376016,24953.973926575203,24307.75547827744,24456.8828125,1391139
2023-03-13,23910.082711462575,24456.88293979124,23562.11892979888,24407.173828125,1603186
2023-03-14,24407.17313377079,24655.718685031185,23810.663810745842,23910.08203125,1203733
2023-03-15,24158.628434405942,25152.81067450495,24158.628434405942,25103.1015625,1713387
2023-03-16,24705.427799224854,25550.48267364502,24606.009578704834,25451.064453125,1323289
2023-03-17,25600.19387918909,25649.90299351761,25252.23007888943,25401.357421875,1366299
2023-03-20,25301.93855226502,25848.73879602713,25252.229439195737,25649.90234375,1434881
2023-03-21,25898.44777940643,26047.575117867505,25600.19310248428,25699.611328125,1209986
2023-03-22,25997.8663811999,25997.8663811999,24606.011202091682,24804.84765625,1968830
2023-03-23,24556.3019609375,25252.229546875,24556.3019609375,24854.556640625,1182858
2023-03-24,25003.68398046875,25053.39309375,24655.7201875,24854.556640625,682772
2023-03-27,25003.68372214268,25053.39283491036,24357.465256162846,24953.974609375,819981
2023-03-28,24904.265898589492,25749.320829280154,24854.556785019457,25550.484375,1638532
2023-03-29,25649.90299351761,25649.90299351761,25252.23007888943,25401.357421875,829288
2023-03-30,25451.064077669904,25749.318734830096,25252.22763956311,25600.19140625,1121382
2023-03-31,25699.611456819282,25799.029682957847,25500.775004542153,25649.90234375,1081721
2023-04-03,25948.155619959678,26644.08316532258,25848.73739919355,26196.701171875,2733446
2023-04-04,26445.248434546313,26644.084888941397,26146.993752953684,26296.12109375,1576414
2023-04-05,26445.247947080294,27538.848426094894,26345.82972171533,27240.59375,4278245
2023-04-06,27489.13901869159,27538.84813084112,26494.95677570093,26594.375,1907496
2023-04-07,26693.793741172318,26693.793741172318,26097.284383827686,26395.5390625,1091069
2023-04-10,26395.539712303944,26594.3761696471,25799.030340274476,26146.994140625,1425658
2023-04-11,26047.57421875,26494.956218690364,25699.610441018605,26047.57421875,1303642
2023-04-12,26146.99274033985,26842.920303770952,26097.283628666202,26693.79296875,1847716
2023-04-13,26644.084903492647,27041.7578125,26345.83022173713,27041.7578125,1257286
2023-04-14,27240.594137041284,27290.303250430046,26892.630343319954,27091.466796875,1452864
2023-04-17,27489.139341418737,28135.357806949378,27439.43022868561,27986.23046875,3024458
2023-04-18,28035.9410135582,28234.777474647264,27538.849860835537,28185.068359375,2027383
2023-04-19,28135.357167418573,28383.90272543464,27986.229832608937,28234.775390625,1445169
2023-04-20,28433.613071766562,32957.14242409306,28334.194844242902,31515.578125,30787700
2023-04-21,31863.541945124245,33802.19738328313,30968.77789674322,33006.8515625,23819442
2023-04-24,33354.81613397937,36138.52657139047,33155.97967416429,34945.5078125,18168255
2023-04-25,35591.72501717033,37580.089543269234,34696.96098042582,36188.234375,18242874
2023-04-26,35392.889852834305,35840.27188749091,32857.72498978016,34199.87109375,10007075
2023-04-27,33702.77714703237,34796.377585431655,33205.68603866906,34547.83203125,5736710
2023-04-28,33901.61439138488,34150.15995143902,32211.504583016715,32708.595703125,6291237
2023-05-02,32758.30600492452,34199.870305596465,32410.342208210604,33752.48828125,4009441
2023-05-03,33802.19561688312,35492.30539772727,33653.06828327922,34448.4140625,4152079
2023-05-04,34498.126059519374,35343.18102063152,33205.68906017139,33354.81640625,3664963
2023-05-08,33951.32213998538,35044.922560307015,33851.90391995614,34001.03125,2575448
2023-05-09,34398.70542006677,34696.960091339024,33255.39584685645,33503.94140625,1759609
2023-05-10,33752.48722330729,34647.25124395461,33255.39610072545,33404.5234375,1971674
2023-05-11,33802.19323604993,34249.575205350586,33503.93858984949,33851.90234375,1580843
2023-05-12,33851.90527937405,33901.61439138488,32360.6319190492,32708.595703125,2010699
2023-05-15,32708.59608778626,33106.268988549615,32211.50496183206,32559.46875,1433968
2023-05-16,32758.3046875,33056.55935840288,32410.340904779972,32758.3046875,1161286
2023-05-17,32460.048683913523,32658.88512301866,30919.066280848718,30968.775390625,3151455
2023-05-18,31068.19361017757,31217.320939506422,30670.520731967295,30968.775390625,1519918
2023-05-19,31217.322265625,31416.15871317675,30869.358482409432,31217.322265625,1230484
2023-05-22,31565.286341531788,32161.795689718216,31217.322555089704,31863.541015625,1744205
2023-05-23,31962.958296307268,31962.958296307268,31217.321633096366,31465.8671875,1026579
2023-05-24,31366.451171875,31614.996743759904,30968.778256859154,31366.451171875,1066698
2023-05-25,31764.12408689085,31913.25143002179,31167.61471436708,31366.451171875,1094322
2023-05-26,31515.577325000002,31863.541112500003,30720.231525000003,31068.1953125,1099121
2023-05-30,31316.740875000003,31366.4499875,30372.267737500002,31068.1953125,1201606
2023-05-31,31117.905202443457,31316.74165741115,30769.94140625,30769.94140625,743775
2023-06-01,31018.485133495145,31614.994462985436,30670.52135795914,30720.23046875,1131634
2023-06-02,30919.06825528997,31813.832288401256,30819.650029388715,31714.4140625,1603712
2023-06-05,31913.250621734325,31962.95973485229,30819.650133139065,30919.068359375,1548950
2023-06-07,31068.1953125,31267.031762500003,30869.3588625,31068.1953125,805851
2023-06-08,31217.32239334131,31465.86795379785,30919.06772079346,31167.61328125,1045037
2023-06-09,31167.611829730136,31167.611829730136,30769.938951519864,30968.775390625,831869
2023-06-12,31267.031417063572,32559.468327784798,31267.031417063572,31962.958984375,2937927
2023-06-13,32012.66845,32062.3775625,31068.1953125,31068.1953125,2051679
2023-06-14,31316.741306796393,33106.269381470476,31068.19574086944,32410.341796875,4933659
2023-06-15,32410.341796875,32857.72381554352,31764.123325464912,32410.341796875,2149231
2023-06-16,32857.72652205067,33702.78151580991,32708.5991702108,33603.36328125,3084186
2023-06-19,33653.070572916666,37381.254166666666,33503.94322916667,37281.8359375,11119907
2023-06-20,37679.506095139775,39568.45231099111,36585.905654383736,39121.0703125,11328030
2023-06-21,38723.39762581169,40015.834517045456,38027.470068993505,38276.015625,7294249
2023-06-22,38276.015879313156,38723.397883097336,37828.633875528976,38176.59765625,3258900
2023-06-23,38325.72897611788,38325.72897611788,36486.49165819783,36685.328125,3427907
2023-06-26,36287.65287618084,37082.99869264507,35939.68908147773,36834.453125,2369244
2023-06-27,36834.452065948564,37182.415850647136,36237.94272075102,36486.48828125,1311308
2023-06-28,36784.743444055945,36784.743444055945,35442.597399475526,35542.015625,1535161
2023-06-29,35641.434108739486,36585.907258064515,35094.63386439341,35442.59765625,1700566
2023-06-30,36287.65026504788,37977.76000341997,35989.39560533516,36337.359375,7394417
2023-07-03,36536.196578663796,36685.32391163793,35442.59613685345,36039.10546875,2209143
2023-07-04,36039.105329425365,37928.05153979524,35740.85066463012,37629.796875,4314391
2023-07-05,37331.54429109922,39270.19972033074,36834.453155398834,38325.7265625,4205242
2023-07-06,38524.55874319756,38673.686067364775,37033.285501525395,37679.50390625,2464193
2023-07-07,37530.37916044157,37878.34294073706,36784.742488379816,37430.9609375,2105493
2023-07-10,38077.18094653926,38126.89006004649,35392.88881714876,36088.81640625,3766431
2023-07-11,36088.81591862416,37430.961965184564,36039.106805788586,37033.2890625,3129881
2023-07-12,37281.8351624504,37828.63541149967,36138.52555080192,37580.08984375,3108606
2023-07-13,37679.50523222477,38723.396538130735,36933.86858514908,37928.05078125,3778433
2023-07-14,37977.76067895683,37977.76067895683,34498.12292041367,34547.83203125,7656540
2023-07-17,34547.8327557029,34597.5418675816,33205.686734977746,33503.94140625,3726154
2023-07-18,33454.23251403158,33802.19629946727,32509.7593821347,32658.88671875,2934269
2023-07-19,32957.14243668143,33255.39711936633,31962.960161065097,32261.21484375,2540518
2023-07-20,32310.923442285603,32957.141911131315,32112.08699033308,32460.05078125,2231821
2023-07-21,32460.050756759407,32509.759869710033,31614.995836598748,31714.4140625,1825074
2023-07-24,31962.957912613012,32310.921684601024,31416.157699488995,31614.994140625,2051967
2023-07-25,31565.285093245966,33056.5584047379,31018.484879032258,32360.630859375,3290254
2023-07-26,32708.595715890522,33205.686836192814,29875.176330167484,30421.9765625,5234017
2023-07-27,30919.068205180924,33305.10562294408,30074.013286389803,30223.140625,5462806
2023-07-28,30670.522122651142,31018.485906862745,30024.30366625817,30421.9765625,1694042
2023-07-31,30471.68571197169,31614.995290071773,30421.976599880385,31167.61328125,1901251
2023-08-01,31167.61328125,31465.86795379785,30571.103936154308,31167.61328125,1409578
2023-08-02,31217.32239334131,32360.631971441388,30620.813048245614,31167.61328125,2657087
2023-08-03,31018.486563014827,31068.19567609658,29875.176962134472,30173.431640625,2037045
2023-08-04,30024.3046875,30471.686710989237,29875.17734633692,30024.3046875,997421
2023-08-07,30173.430576171875,30471.685244140626,29179.248349609374,29825.466796875,1378488
2023-08-08,29775.75858321037,29825.467696037096,29129.5401164629,29477.50390625,1443725
2023-08-09,29328.37631302521,29676.340099789915,29030.121638655462,29576.921875,970231
2023-08-10,29527.212860265543,29626.63108538428,28632.44883419689,28781.576171875,1826982
2023-08-11,28880.993072055786,30223.139049586778,28781.574851497935,30074.01171875,2104924
2023-08-14,30074.01139542863,30123.72050517314,29328.37474926098,29427.79296875,1237622
2023-08-16,28880.99276156039,30074.01139542863,28831.283651815877,29427.79296875,1828355
2023-08-17,29477.50414360894,29875.177049424914,28383.903652615016,28632.44921875,1536987
2023-08-18,28284.483745508493,28831.283958514807,28035.938194141985,28533.029296875,1064732
2023-08-21,28582.739090592895,29228.957539597603,28582.739090592895,29030.12109375,860436
2023-08-22,29079.8302052119,29328.375762521406,28533.02997913099,29030.12109375,877996
2023-08-23,29278.667327572603,29775.7584536774,29228.958214962124,29527.212890625,941946
2023-08-24,29726.05012356505,29924.886579241072,29079.831642617984,29228.958984375,858389
2023-08-25,28880.99388601522,29427.794114493998,28831.284774335334,28980.412109375,502856
2023-08-28,29228.957585559267,29825.46692404007,29129.539362479132,29775.7578125,769952
2023-08-29,30223.14036885246,30919.067943135247,29974.594806608606,30322.55859375,1668742
2023-08-30,30620.81275447883,30720.230977707655,30173.430749949104,30521.39453125,962138
2023-08-31,30720.23084984756,30869.35818407012,30322.557958587397,30571.103515625,797803
2023-09-01,30769.940605788935,31217.32261782787,30272.84948130123,30322.55859375,1163990
2023-09-04,30471.68491479571,31117.903355076858,30471.68491479571,30720.23046875,917503
2023-09-05,30919.06913935674,31018.48736810065,30173.432423777394,30620.814453125,838675
2023-09-06,30421.97598150712,32310.922202581092,30372.266870426225,31416.158203125,3700058
2023-09-07,31664.704629866803,31813.831967213115,30223.14036885246,30322.55859375,1817887
2023-09-08,30471.685419635585,31117.903870622966,30372.26719640676,30521.39453125,979897
2023-09-11,30571.104567549235,31366.450377436697,30024.304323251607,30919.068359375,1633691
2023-09-12,31018.486268939396,31117.904494160353,29527.212890625,29527.212890625,1758385
2023-09-13,29378.085132087628,29676.339803479383,28880.994013101375,28930.703125,1079959
2023-09-14,29030.12151321309,29626.630859375,29030.12151321309,29626.630859375,640621
2023-09-15,29576.921366339735,29974.59425866027,29477.5031432596,29775.7578125,842204
2023-09-18,30024.303498641304,30372.267280910324,29726.048828125,29726.048828125,723281
2023-09-19,29924.886183375635,29974.595296637053,29278.667710977155,29378.0859375,537980
2023-09-20,29427.794665404042,29726.04934106692,29079.830877130684,29527.212890625,647631
2023-09-21,29278.666779454332,29924.88523129288,28980.412109375,28980.412109375,886450
2023-09-22,28533.028590425532,28632.44680851064,27936.519281914894,28035.9375,1263249
2023-09-25,27737.68422948689,28135.357121665915,27439.429560352623,27489.138671875,820414
2023-09-26,27340.012363818805,27837.103497706423,27091.466796875,27091.466796875,832475
2023-09-27,26842.91997466216,27687.974862753377,26842.91997466216,27588.556640625,624615
2023-10-04,27389.72119140625,27439.430304276317,26395.538934004937,26445.248046875,1163349
2023-10-05,26544.665256076387,27489.138364438655,26246.410590277777,26842.919921875,1004566
2023-10-06,26644.084776376145,27190.88502365252,26644.084776376145,27091.466796875,458925
2023-10-10,28483.31948138298,29179.247007978724,27737.68284574468,28035.9375,3290133
2023-10-11,28035.938818101935,28483.320820518453,27340.01125878735,28284.484375,1623169
2023-10-12,28334.1953125,28582.740885416668,27936.522395833334,28334.1953125,1018152
2023-10-13,28085.648694216252,28185.066919682504,27439.43022868561,27986.23046875,1135370
2023-10-16,27687.974033453527,28483.319786658656,26992.04649939904,27141.173828125,1216067
2023-10-17,27340.011337307868,28185.066233188292,27091.465779695976,27489.138671875,1318685
2023-10-18,27489.138927092787,27886.81182296393,27141.175143205535,27389.720703125,792181
2023-10-19,27041.756440839694,27041.756440839694,26047.57421875,26047.57421875,1392936
2023-10-20,25600.19361826876,25997.86652884381,25351.648049159357,25500.775390625,957050
2023-10-23,25699.610441018605,26196.701552063452,25252.228441078245,26047.57421875,1089681
2023-10-24,26097.28250151699,26196.70072057039,24755.136544296118,25600.19140625,1026061
2023-10-25,25699.611328125,26097.284230687863,25351.647538382495,25699.611328125,1050422
2023-10-26,24904.264944787425,25600.192508114815,24407.173828125,24407.173828125,1388100
2023-10-27,24357.46480263158,24556.30125,23562.119013157895,23611.828125,1415751
2023-10-30,23412.991963370903,24258.046875,23412.991963370903,24258.046875,933803
2023-10-31,24158.6296875,24357.466145833336,22915.90182291667,23114.73828125,1342098
2023-11-01,23363.283854166668,24059.211458333335,23214.15651041667,23860.375,949650
2023-11-02,24158.629294448758,24407.17486332169,23910.083725575827,24009.501953125,715813
2023-11-03,24258.046493126272,24506.592051457483,24108.919158127545,24407.173828125,607106
2023-11-06,25252.22868773946,25948.15625,24904.264906609194,25948.15625,1386669
2023-11-07,26146.992313988096,26644.08342261905,25649.901205357142,26097.283203125,1185898
2023-11-08,26296.118939623786,26345.828049150485,25600.19140625,25600.19140625,637968
2023-11-09,25451.06692913386,25699.61250461368,25003.684893270176,25252.23046875,561571
2023-11-10,24904.264988111412,25401.356105638584,24755.13765285326,25152.810546875,642555
2023-11-13,25848.73850646123,26047.574956510933,24953.974481237576,25003.68359375,796611
2023-11-14,25202.520326126454,25649.90234375,25053.392986918603,25649.90234375,426534
2023-11-15,25898.447650217182,25948.156762789575,25649.90208735521,25749.3203125,682314
2023-11-16,25848.738537644786,25848.738537644786,25252.22918677606,25749.3203125,624338
2023-11-17,25699.612107846133,25749.321222174654,25301.939193217953,25401.357421875,437741
2023-11-20,25401.356524493243,25948.156762789575,25202.52007420367,25749.3203125,535320
2023-11-21,25898.446063410196,25997.864282463594,25600.19140625,25600.19140625,512177
2023-11-22,25600.192974782818,25997.865875361967,25500.77474963803,25749.3203125,814942
2023-11-23,26992.04680841619,27389.719689571495,26146.991935961174,26246.41015625,2858774
2023-11-24,26047.575248304263,26047.575248304263,25550.484117611435,25649.90234375,937148
2023-11-27,25749.320829280154,25948.15728356031,25550.484375,25550.484375,660259
2023-11-28,25600.193230680718,25749.320569888565,25500.775004542153,25649.90234375,625317
2023-11-29,25749.319178427417,26395.537613407258,25451.06451612903,26196.701171875,1208111
2023-11-30,26395.5390625,26594.375514948213,26196.70261005179,26395.5390625,938548
2023-12-01,26445.246365307485,28284.483424548795,26296.11903617981,27886.810546875,4417839
2023-12-04,27886.811775128866,29228.957796391755,27638.26621563574,28930.703125,3343280
2023-12-05,28831.285801630434,29726.04984375,28433.61289402174,28582.740234375,2159689
2023-12-06,28781.57607668067,29775.75832457983,28632.448739495798,29576.921875,1733318
